schema_version,protocol_hash,status,study,domain,truth,candidate,seed,n_observations,dimension,objective,deviance,gradient_norm,best_start,second_best_objective_gap,wall_seconds,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,1,121,14,802.5382926669456,1585.6045974652757,1914156317.7712555,4,443.3424787144909,791.3459614000021,3,1613.6045974652757,1617.566861616219,1652.74566510363,1627.0727703921277,1647.917100718644,1668.76143104516,1710.4500916981922,1602.898168788955,1688.4539066399557,8.646785661839646,83.37732130606456,19.471987868615557
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,2,121,14,76.47541573291932,112.55953527052156,624328776.5224243,3,367.0556429019357,739.0652566999925,4,140.55953527052156,144.52179942146495,179.70060290887594,149.13126842004806,169.37227276395015,189.61327710785224,230.09528579565642,127.81113260439798,233.914848841447,7.625798666938206,80.96401737560835,40.391296195317054
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,3,121,14,836.1907130419859,1640.5170057621299,143936343.72337747,3,206.5118350699115,769.2740633999929,5,1668.5170057621299,1672.4792699130733,1707.6580734004842,1671.7170245641546,1689.8987273031446,1708.0804300421346,1744.4438355201148,1653.5284242156197,1745.108237039932,6.50570922674489,72.72681095596018,31.864420321841973
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,4,121,14,-229.19315313728896,-508.3425861798364,334.6925358412007,2,2499.4229411036567,683.2586998999905,11,-480.3425861798364,-476.38032202889303,-441.2015185414821,-470.73889165040146,-454.37227875935133,-438.0056658683012,-405.27244008620096,-492.6606275238393,-392.9198547103774,7.840979327998561,65.4664515642005,49.95627990525851
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,5,121,14,1255.8564582623403,2496.363212318695,8597412.69934263,1,494.58917229424264,566.0302073000057,6,2524.363212318695,2528.3254764696385,2563.504279957049,2526.8143670177997,2545.198011875488,2563.5816567331767,2600.3489464485538,2509.062330184492,2585.2474959554347,6.349558932898666,73.53457943075401,15.349704205985525
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,6,121,14,565.1467885951954,1099.090340378389,17137918.3022391,3,202.56117391654766,416.03306069999235,8,1127.090340378389,1131.0526045293325,1166.2314080167434,1132.3122564608823,1149.610739045406,1166.90922162993,1201.5061867989778,1112.9449554899668,1199.4875075284863,6.927307555788882,69.1939303380954,31.203236812001716
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,7,121,14,507.9477290019975,995.5228794559708,580949978.943004,0,218.60782782272645,525.1775536999921,3,1023.5228794559708,1027.4851436069143,1062.6639470943253,1035.1187851788472,1055.966210392805,1076.8136356067625,1118.5084860346778,1012.035654710191,1099.2851588598257,8.256387627110078,83.38970085583068,20.372578548024208
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,8,121,14,830.9990489902865,1639.0772194120032,11327085.752201164,3,2110.859338153272,718.6882315999974,6,1667.0772194120032,1671.0394835629465,1706.2182870503575,1672.9651871204671,1691.3127758038247,1709.660364487182,1746.3555418538972,1653.2095996259716,1735.388452714003,7.066190106984168,73.39035473342994,22.920878568569915
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,9,121,14,-157.354627778051,-431.8879077570687,30829.602093277856,2,1100.2031145899387,560.2169334999926,13,-403.8879077570687,-399.92564360612533,-364.7468401187143,-395.94955555118247,-380.7057673988118,-365.46197924644116,-334.97440294169985,-416.9004507928011,-253.73410294661937,7.493728482133795,60.97515260948262,117.1786522009667
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,10,121,14,1025.179576909062,2026.6049132464377,1955841.5052212416,1,390.7375041763878,443.27392660000004,7,2054.6049132464377,2058.5671773973813,2093.745980884792,2056.660651441171,2073.324390424609,2089.988129408047,2123.3156073749233,2039.1391296218085,2117.0141097518763,6.267108187685352,66.65495593375208,23.754240571686115
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,11,121,14,574.2382621537823,1126.926778422583,954301124.0264475,2,624.2429555336189,449.13618600000007,3,1154.926778422583,1158.8890425735265,1194.0678460609374,1166.2315078975776,1187.68263926161,1209.133770625642,1252.0360333537064,1143.3181237498231,1234.2810497636935,8.195672663619993,85.80452545612891,21.54974588498156
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,12,121,14,1033.8807603816217,2045.6237279513498,108321693.46726583,2,270.28930403835466,427.74823449999997,6,2073.62372795135,2077.5859921022934,2112.764795589704,2077.2566606642754,2095.7900593546983,2114.323458045121,2151.390255425966,2058.8156855283833,2141.895115524934,6.595978788516771,74.13359476169096,22.137792811893487
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,13,121,14,422.9705217173395,821.2977698138153,1154215.1772205215,4,470.14750328938544,421.6967992,6,849.2977698138153,853.2600339647587,888.4388374521697,856.171440386224,874.7388557659343,893.3062711456446,930.4411019050651,835.8412200503683,920.2107049535201,7.271725118276484,74.26966151884108,24.64327362086371
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,14,121,14,-172.11220992739183,-483.57707198581676,14578.869619861865,1,1974.9546256351964,400.36322929999983,11,-455.57707198581676,-451.6148078348734,-416.43600434746236,-451.5309679050218,-438.58479272084617,-425.63861753667055,-399.7462671683193,-470.2128085651725,-292.4397191180812,6.682131710322111,51.784700736702476,139.3526521310331
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,15,121,14,-187.6899751622859,-501.361448529349,1609.7958521115968,1,130.31966803927116,399.3582268,12,-473.361448529349,-469.3991843784056,-434.22038089099465,-469.7371232235308,-456.57910163079083,-443.42108003805095,-417.10503685257106,-488.17308051988533,-322.74786395361207,6.594184004731837,52.63208637095969,125.98149820477721
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,16,121,14,444.5716520876743,843.0311963541664,11987737.147954058,4,724.9913071605965,384.01654629999985,6,871.0311963541664,874.9934605051097,910.1722639925207,875.3269517550928,893.0796237914841,910.8322958278754,946.3376399006581,856.4995724618672,960.1539923209139,6.73418805385042,71.01068814556533,46.112107821182214
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,17,121,14,656.0864488563057,1290.1000378451754,6115138505.953044,4,824.4171527875242,389.00383529999976,1,1318.1000378451754,1322.0623019961188,1357.2411054835297,1333.2031011929753,1361.2277740370025,1389.2524468810295,1445.301792569084,1308.0754114308193,1424.27158908872,8.987686792821878,112.09869137610869,22.072859867435927
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,18,121,14,526.6431973631603,1027.0878346650375,10150483.400039937,2,443.0851534522171,370.6822963999998,8,1055.0878346650375,1059.0500988159808,1094.2289023033918,1060.6509433997433,1077.6876262614987,1094.7243091232544,1128.7976748467654,1041.0847381643039,1121.4331261733428,6.998451749633197,68.14673144702218,26.198560061283253
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,19,121,14,-141.36006416792853,-373.3636440003513,1242.8603106376722,4,356.4873679861853,427.0551282000001,12,-345.3636440003513,-341.40137984940793,-306.22257636199697,-339.7392138900566,-326.47775519089123,-313.2162964917259,-286.6933790933952,-359.34116750117767,-229.6742935391957,7.0112382495868175,53.04583479666136,90.64351566449426
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,20,121,14,575.8552776033399,1122.8802235372955,111573296.06522234,2,1929.3823200088907,701.2529415999998,5,1150.8802235372955,1154.8424876882389,1190.0212911756498,1155.4233443259263,1173.714046843977,1192.0047493620277,1228.586154398129,1136.4517590241862,1224.8733652788826,6.785767743445409,73.16281007220275,28.830331669384286
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,21,121,14,1566.1024616784337,3117.0748061283443,37956596.459078625,0,62.45518252711463,836.7916824000004,6,3145.0748061283443,3149.037070279288,3184.2158737666987,3147.6668359614914,3166.044458610186,3184.4220812588815,3221.1773265562715,3129.8326734881834,3205.7154139516474,6.3789336799196015,73.51049059478001,15.130117228522945
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,22,121,14,203.07679774908019,386.87210264495593,1287554.589692722,3,1155.412181405731,618.0311624000001,9,414.87210264495593,418.8343667958993,454.0131702833103,425.31320036110367,444.84806930665565,464.3829382522077,503.4526761433117,402.9032855544941,484.2930712803684,8.015591454769108,78.139475782208,19.281492853204455
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,23,121,14,701.3966861920806,1378.5332394233974,915820910.4560302,2,47.36357998639778,439.53660020000007,1,1406.5332394233974,1410.4955035743408,1445.6743070617517,1421.5948704437592,1450.325536956154,1479.056203468549,1536.517536493339,1396.4913343864473,1517.716038433741,8.979047481524992,114.92266604957985,24.260132960763723
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,24,121,14,372.178895029916,726.3378593424378,6904276.283775636,4,1125.4075612561815,431.16452709999976,10,754.3378593424378,758.3001234933812,793.4789269807922,765.1294210852361,784.9755885619848,804.8217560387335,844.5140909922309,742.5151971031182,823.7424599668268,8.088668880340236,79.3846699069947,18.0199307173942
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,25,121,14,-164.6012820808487,-443.9985045440036,20440.975787385425,0,522.0406951851592,435.66517950000025,12,-415.9985045440036,-412.0362403930602,-376.85743690564925,-410.05461846736233,-396.3088489682627,-382.56307946916303,-355.0715404709637,-429.8428045592297,-274.2194861652988,7.077849992386941,54.98307799639861,114.79594038230617
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,26,121,14,-160.15971001798312,-447.39141877835596,1144.4168517880469,2,1615.0732892838587,500.8180839000006,12,-419.39141877835596,-415.4291546274126,-380.2503511400016,-416.1858321612679,-402.76660977933557,-389.3473873974032,-362.50894263353854,-434.3776783656353,-266.64253050823686,6.506870206360346,53.67688952772939,127.0719987423897
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,27,121,14,-157.54043935708978,-449.3937128489918,2178.0755023220613,2,2250.8605821770675,668.7160696000001,12,-421.3937128489918,-417.4314486980484,-382.2526452106374,-417.1623456026738,-403.7581856026075,-390.35402560254124,-363.54570560240876,-435.95218868738664,-261.46423871391454,6.720762080802572,53.61664000026504,134.31283413481225
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,28,121,14,927.8171382581677,1838.8438745245694,29926764.18412874,4,33.937202243746924,802.7417249,4,1866.8438745245694,1870.8061386755128,1905.9849421629237,1876.2525843630697,1895.8830228536256,1915.5134613441815,1954.7743383252932,1854.444518248615,1934.156030478559,7.800321862022768,78.52175396222364,16.790401991765933
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,29,121,14,859.2951140724435,1696.4150230519203,4132053.5942764916,1,572.582381718018,823.3685329,8,1724.4150230519203,1728.3772872028637,1763.5560906902747,1728.2291802041236,1745.4651872070094,1762.7011942098952,1797.1732082156668,1709.6825570902504,1787.5342561564303,6.633767019165076,68.94402801154321,22.175205092966642
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,0,121,6,-226.05505794461791,-457.2636537160382,3617.7261172506855,0,1.7852407802374444,628.2337681000063,6,-445.2636537160382,-444.52681161077504,-428.4889104424578,-434.43000066088274,-422.84985119873903,-411.26970173659527,-388.1094028123078,-447.7412807774952,-405.7895180406609,4.761186469271519,46.320597848574934,5.153537826802387
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,1,121,6,-232.17466238031892,-469.54865437876776,3837.5219533107565,4,6.6854426374518425,785.257551600007,6,-457.54865437876776,-456.8118122735046,-440.7739111051873,-447.08043764053747,-435.5550162844603,-424.02959492838306,-400.9787522162287,-460.1786802213853,-418.2476393363291,4.684987078691232,46.10168542430876,5.199329618129914
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,2,121,6,-240.6302186368451,-483.75956511122,1762.3904688348189,4,6.628442999214116,773.4158590000006,6,-471.75956511122,-471.02272300595683,-454.9848218376396,-458.78727706781876,-446.8045239320567,-434.8217707962947,-410.8562645247706,-473.3453121091453,-433.329424730642,5.207126501037362,47.93101254304814,2.4991278375298345
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,3,121,6,-218.81552767320733,-440.3480370533078,2673.001744958541,0,10.994171244852353,722.3437625000079,6,-428.3480370533078,-427.6111949480446,-411.57329377972735,-415.4672444691923,-403.4752670387821,-391.4832896083719,-367.49933474755153,-429.97194062142347,-389.6631456247739,5.188048215942171,47.96790972164077,2.716981706893121
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,4,121,6,-242.4952158702453,-488.30928304364176,748.5795452685735,4,32.262524172815546,756.4523181999975,6,-476.30928304364176,-475.5724409383786,-459.5345397700613,-463.7427910224826,-451.7301916452521,-439.7175922680215,-415.6923935135605,-478.0642601271531,-436.94003423156846,5.1225114582443325,48.05039750892214,3.3188513031511904
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,5,121,6,-237.75939141583996,-477.8060946905655,220.6349342368701,0,44.061441649168046,639.9884533000004,6,-465.8060946905655,-465.0692525853023,-449.03135141698505,-452.5106119209231,-440.47214598737787,-428.4336800538327,-404.35674818674227,-467.2570590189107,-427.36491909749907,5.274517835827394,48.15386373418085,2.287311858885585
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,6,121,6,-244.8642216655817,-493.21209734337083,1477.2814384530225,3,72.03642213723623,425.94752689999586,6,-481.21209734337083,-480.47525523810765,-464.4373540697904,-469.3474189685569,-457.6258798201152,-445.9043406716734,-422.46126237478995,-483.25975345015166,-442.8422867373965,4.976171946609571,46.88615659376693,3.48365401220739
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,7,121,6,-242.22344157527846,-487.06751621820547,2723.1331324670055,4,9.392850938344424,441.9979134000023,6,-475.06751621820547,-474.3306741129423,-458.292772944625,-462.6511931797779,-450.8283048497968,-439.00541651981564,-415.35963985985336,-476.8851186317031,-437.15532983063235,5.091198793251182,47.29155331992453,2.6206330676485354
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,8,121,6,-237.0657301785817,-478.4907927607922,1630.5362535425609,1,13.31275955577135,657.4371338000055,6,-466.4907927607922,-465.753950655529,-449.71604948721176,-454.8295981003466,-443.05059914067544,-431.2716001810043,-407.713602261662,-468.623308167592,-427.01546451847884,4.933742296600127,47.115995838684555,4.3593324036287715
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,9,121,6,-224.29562085589782,-454.65574597043076,2830.9236143600933,3,2.0897299049915716,614.9958320000005,6,-442.65574597043076,-441.9189038651676,-425.8810026968503,-431.15644649232354,-419.4772097935624,-407.7979730948013,-384.439499697279,-444.85577691228116,-401.8742949167511,4.899984529074797,46.71694679504451,6.0645042586350995
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,10,121,6,-232.5236257444103,-467.2721127082508,3865.8892035324675,4,43.23230457914087,374.7417993,6,-455.2721127082508,-454.5352706029876,-438.49736943467036,-442.07837219373084,-430.02429327856765,-417.97021436340447,-393.8620565330781,-456.76550685255864,-416.83093582816787,5.253302927846088,48.21631566065277,2.2248612194301676
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,11,121,6,-246.61434068443097,-495.5251590023144,47.90255345585923,1,2.484799622108028,390.2768884000001,6,-483.5251590023144,-482.78831689705123,-466.75041572873397,-471.10750126550283,-459.26436596474326,-447.42123066398375,-423.7349600624646,-485.3422048033531,-445.8561401658237,5.091477099480636,47.37254120303821,2.2964776334524495
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,12,121,6,-228.9290134219108,-459.87353439519893,776.4434709804999,4,1.5565503306443986,424.82190249999996,6,-447.87353439519893,-447.13669228993575,-431.0987911216185,-434.8074446728715,-422.8456431400085,-410.8838416071456,-386.9602385414197,-449.420163054642,-410.0108207123698,5.226685670278469,47.84720613145181,2.015507551377333
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,13,121,6,-240.98621887437338,-486.5973891579744,901.3609271904306,3,23.659838000830888,358.03420859999983,6,-474.5973891579744,-473.86054705271124,-457.822645884394,-463.2372476457331,-451.5671282026222,-439.8970087595113,-416.5567698732896,-476.8554534791156,-435.2919599763033,4.870967839429409,46.680477772443474,4.624951409227657
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,14,121,6,-243.43515782400814,-489.5750150383615,1971.5817496671475,1,42.40108732334852,414.0495251,6,-477.5750150383615,-476.83817293309835,-460.8002717647811,-465.37197337310846,-453.5758810000664,-441.77978862702423,-418.18760388094006,-479.4815626929604,-439.6859461558479,5.046726172700582,47.1843694921684,2.704699390345224
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,15,121,6,-259.8320146089573,-525.3867722497093,3985.5709201085174,2,13.21319051394454,359.55355410000016,6,-513.3867722497093,-512.6499301444462,-496.6120289761289,-502.06220486622766,-490.37984655819594,-478.6974882501642,-455.3327716341007,-515.65967213484,-472.9345959857877,4.863550057434669,46.72943323212692,5.722743031794692
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,16,121,6,-218.87437940100796,-444.74360417533927,960.5649984912138,0,40.63869039411426,392.33121800000026,6,-432.74360417533927,-432.0067620700761,-415.96886090175883,-421.94825919398596,-410.3754086386395,-398.802558083293,-375.6568569726,-435.2372069444248,-391.45735658062995,4.753198615457226,46.29140222138595,6.994845373323368
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,tv_fhn,17,121,6,-224.36939281279072,-450.93464886008184,3015.4359556035984,4,11.147758178837961,374.0030283999997,6,-438.93464886008184,-438.19780675481866,-422.1599055865014,-426.7726173605672,-414.99523304629383,-403.2178487320204,-379.66308010347365,-440.8582990821713,-401.6292483684879,5.038174888955279,47.10953725709357,2.1958632345003903
