schema_version,protocol_hash,status,scenario,truth,candidate,seed,observation,noise,n_observations,dimension,objective,deviance,forecast_mse,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,508072f1e4033735,ok,regular_sir_full,sir,neural_ode_h2,79,full,0.01,87,14,-236.5026734900179,-563.3462879100472,0.00014011447260703637,0.06301990287921913,0,171.11166650001542,0.22164234790011506,14,-535.3462879100472,-529.5129545767138,-500.823574248883,-528.9401030683609,-517.9443629287466,-506.9486227891323,-484.9571425099037,-547.9379167893034,-429.0223864215786,7.7041855603718865,43.98296055845725,90.34094093001133
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,0,full,0.01,87,3,-242.25093826180134,-489.78956934355284,2.280090099496669e-06,0.00010326692459778375,0,64.06639679998625,2.2538415578310378e-11,3,-483.78956934355284,-483.5004127170468,-476.3918449875891,-476.4326001609441,-469.824204340399,-463.21580851985385,-449.9990168787636,-483.8078210282146,-458.06829324142217,2.9908741576691225,26.4335832821805,5.287692819950152
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,1,full,0.01,87,3,-242.70147331947842,-490.3324182718101,7.805726576134016e-06,0.0001947782149129953,4,64.29236339998897,6.082245818106458e-11,3,-484.3324182718101,-484.0432616453041,-476.93469391584637,-476.9712972090545,-470.33869703784137,-463.70609686662823,-450.4408965242019,-484.3488105898944,-458.8725459541042,2.9918038409578456,26.530400684852594,4.929471632853268
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,2,full,0.01,87,3,-241.59752969860455,-488.41862845365586,7.1513860183331115e-06,0.00038525126139318366,0,76.8087142999866,1.2505552149377763e-10,3,-482.41862845365586,-482.1294718271498,-475.0209040976921,-475.06107690569263,-468.44935882010975,-461.8376407345269,-448.6142045633611,-482.43661933342014,-456.7481870548776,2.9910045601178608,26.446872342331517,5.223569056446738
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,3,full,0.01,87,3,-232.328553212735,-469.97302063745025,4.110980341912643e-06,0.00033398148961259516,0,75.58616400000756,4.158096089668106e-11,3,-463.97302063745025,-463.6838640109442,-456.5752962814865,-456.61655489885413,-450.0107336331187,-443.40491236738336,-430.1932698359126,-463.99149778309294,-438.23382136252843,2.9907614271786525,26.423285062941567,5.315914211980293
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,4,full,0.01,87,3,-251.73537906826402,-508.4760823725005,4.493793069563479e-06,0.0005253023252102771,1,66.89422849999391,4.2518877307884395e-11,3,-502.4760823725005,-502.1869257459945,-495.07835801653675,-495.11579993281555,-488.48782091291883,-481.85984189302206,-468.6038838532286,-502.4928502572326,-476.9588420569411,2.9916160576339705,26.511916079586943,5.005324235972468
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,5,full,0.01,87,3,-221.97977526862428,-449.4855461175881,1.5903269752399303e-06,0.0002940725963084815,0,78.3970722000231,1.0913936421275139e-11,3,-443.4855461175881,-443.1963894910821,-436.08782176162435,-436.13206644419256,-429.5401809679811,-422.94829549176956,-409.7645245393466,-443.5053605344514,-417.5920086324026,2.9900927915683346,26.36754190484597,5.525995580339543
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,6,full,0.01,87,3,-259.23260733394903,-523.2642143829079,1.2196547630987397e-05,0.00037319788292364324,1,84.34030019998318,1.9554136088117957e-11,3,-517.2642143829079,-516.9750577564018,-509.8664900269441,-509.9015519424825,-503.260590450556,-496.61962895862945,-483.3377059747764,-517.279916414659,-491.90136870019194,2.9921489841244324,26.563845967706115,4.798999715009841
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,7,full,0.01,87,3,-256.57206029947827,-518.679431832574,1.27673421586047e-06,0.00016970872866984286,0,83.87002970001777,8.378719940083101e-11,3,-512.679431832574,-512.3902752060679,-505.2817074766102,-505.32571612359243,-498.73463699450764,-492.1435578654228,-478.96139960725316,-512.6991405439102,-486.77980408261726,2.9901456443319203,26.364316516339247,5.535311233617454
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,8,full,0.01,87,3,-229.7852207697653,-465.4835899848847,3.0310978231604977e-07,0.00029107000181657276,3,84.58798310000566,3.126388037344441e-12,3,-459.4835899848847,-459.19443335837866,-452.08586562892094,-452.13516987996877,-445.5703900865509,-439.00561029313303,-425.87605070629735,-459.50567026497015,-433.31132236585916,2.9889598599572893,26.259119173671436,5.913148445354116
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,9,full,0.01,87,3,-248.82504146937097,-504.40192452097966,7.017969557504117e-07,0.000331483915160533,1,79.19023390000802,9.387690624862444e-11,3,-498.40192452097966,-498.1127678944736,-491.0042001650159,-491.06836076052065,-484.5620969206422,-478.05583308076376,-465.0433054010069,-498.4306580254764,-471.6250275792282,2.9856332477516205,26.025055359513782,6.75184158223774
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,10,full,0.01,87,3,-246.70584882529,-499.1669361614331,2.681448543629966e-06,0.0003730527056459489,4,75.17194959998596,7.898393050709274e-11,3,-493.1669361614331,-492.8777795349271,-485.76921180546935,-485.8168373304314,-479.24152085254417,-472.66620437465696,-459.51557141888253,-493.1882646454487,-467.1104317390311,2.9893357579921855,26.30126591154884,5.755238510853107
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,11,full,0.01,87,3,-251.68398905793356,-508.5456073770447,1.2289818883407664e-06,0.00019308554682698255,2,64.69821960001718,1.524824710941175e-10,3,-502.5456073770447,-502.25645075053865,-495.14788302108093,-495.1875224486152,-488.5706220120187,-481.9537215754222,-468.7199207022293,-502.563359389169,-476.9003763694812,2.991123993937832,26.467601746385938,5.177629261177566
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,12,full,0.01,87,3,-246.51593322903346,-498.9440002816018,8.587700585220908e-07,0.00014693176917432609,1,74.59974070001044,2.1998403099132702e-11,3,-492.9440002816018,-492.65484365509576,-485.54627592563804,-485.59594131483584,-479.0314457849491,-472.46695025506233,-459.3379591952888,-492.96624229280235,-466.7738843385199,2.988878994399737,26.257982119547016,5.91213382353485
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,13,full,0.01,87,3,-230.07976880875674,-465.30890216115716,3.994770020397226e-06,0.00037821542504539585,3,87.7720990999951,2.717115421546623e-11,3,-459.30890216115716,-459.0197455346511,-451.9111778051934,-451.9503075873293,-445.3325418415084,-438.71477609568745,-425.4792446040456,-459.32642593508905,-433.6884746342298,2.991238113034066,26.471062983283694,5.149364543643694
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,14,full,0.01,87,3,-245.1336308688345,-495.6469823890884,3.3832078712228086e-06,0.0006498845864010626,1,89.3997282999917,4.888534022029489e-12,3,-489.6469823890884,-489.35782576258237,-482.24925803312465,-482.2910146288769,-475.6896061888802,-469.08819774888343,-455.88538086888997,-489.66568254800023,-463.8616279776821,2.9906499205440786,26.405633759986912,5.379720651419388
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,15,full,0.01,87,3,-236.1116667607529,-477.75579379848335,9.371716273011854e-07,0.0004116942302832896,4,86.90438230001018,1.1510792319313623e-11,3,-471.75579379848335,-471.4666371719773,-464.3580694425196,-464.4023601507658,-457.8106683548041,-451.21897655884237,-438.035592966919,-471.77562882735964,-445.85656633765905,2.990082485561859,26.366767183846783,5.532460276977557
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,16,full,0.01,87,3,-251.65555352498558,-508.4447151931712,5.094748222017243e-06,0.00046510454851929453,3,75.17899770001532,9.86233317235019e-12,3,-502.4447151931712,-502.15555856666515,-495.04699083720743,-495.08573276195125,-488.4672067498497,-481.84868073774817,-468.6116287135451,-502.4620652701161,-476.837003001565,2.9913249615275355,26.474104048406144,5.133608143200054
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,17,full,0.01,87,3,-245.28035817404353,-496.26508496713734,3.4631401247079427e-06,8.330193386298292e-05,1,101.61265779999667,1.5205614545266144e-10,3,-490.26508496713734,-489.9759283406313,-482.8673606111736,-482.914232123702,-476.335578810258,-469.756925496814,-456.5996188699261,-490.28607577630004,-464.24610309431114,2.9895045954186585,26.31461325377592,5.704368619050262
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,18,full,0.01,87,3,-234.33277570706508,-474.05657865059004,8.215507879623305e-07,0.0003578784227045852,0,125.81057189998683,8.199663170671556e-11,3,-468.05657865059004,-467.767422024084,-460.6588542946263,-460.7008090199109,-454.09898357617294,-447.497158132435,-434.2935072449591,-468.07536753928633,-442.25824963917836,2.9906055556518623,26.40730177495179,5.39102723645988
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,19,full,0.01,87,3,-241.4160062582514,-487.5909966451218,4.8944429261671045e-06,0.000244246028460448,2,125.92386989999795,1.1871748029079754e-10,3,-481.5909966451218,-481.30184001861574,-474.193272289158,-474.22783582204625,-467.5822910697124,-460.93674631737855,-447.6456568127109,-481.6064754825586,-456.24983350716747,2.992260581281589,26.58217900933535,4.758984128618985
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,20,full,0.01,87,3,-241.64013565420737,-488.5353720328868,2.768761261212969e-06,0.00040576272726588266,2,140.93387819998316,6.372147254296578e-11,3,-482.5353720328868,-482.24621540638077,-475.13764767692305,-475.17826523295037,-468.56754199905123,-461.95681876515215,-448.73537229735393,-482.5535620873833,-456.8373783728183,2.990904972751756,26.442892935596447,5.2551007244720465
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,21,full,0.01,87,3,-254.44137479102812,-513.8283303310642,4.7533916273942145e-06,0.00044864597369024,1,157.60412810000707,7.673861546209082e-13,3,-507.8283303310642,-507.53917370455815,-500.43060597510043,-500.4672675874106,-493.835111426996,-487.2029552665813,-473.938642945752,-507.84474876661466,-482.35412494039764,2.9917907822247742,26.52862464165861,4.945580749007967
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,22,full,0.01,87,3,-224.67895111523367,-454.3746581098843,2.3238162112089894e-06,0.0003166456564684534,3,130.86148709998815,1.3159251466277055e-11,3,-448.3746581098843,-448.08550148337827,-440.97693375392055,-441.01441264618785,-434.38655417806183,-427.75869570993575,-414.50297877368365,-448.3914425538413,-422.84646835796315,2.991607778021511,26.511433872504178,5.0167558794169596
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,23,full,0.01,87,3,-216.8267508317227,-438.8604706172185,3.2317864743101657e-06,0.0005771441078898168,0,133.86784069999703,2.376054908381775e-11,3,-432.8604706172185,-432.57131399071244,-425.4627462612547,-425.5023683122637,-418.88851492965875,-412.2746615470538,-399.04695478184397,-432.8782148474876,-407.19808813302564,2.9911278848654614,26.455413530419747,5.206968953773098
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,24,full,0.01,87,3,-239.2506854083386,-483.78318638398537,5.7569888074583895e-06,0.000666134431100387,2,142.3964253999875,5.7838178690872155e-11,3,-477.78318638398537,-477.4940297574793,-470.3854620280216,-470.42617190171967,-463.8184268958836,-457.21068189004757,-443.9951918783754,-477.8014177817734,-452.07039079333293,2.9908843011059716,26.430980023344254,5.281815567308171
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,25,full,0.01,87,3,-230.37948422123776,-465.7766554232786,4.796362263945687e-06,0.0005175480059628099,3,145.6836194000207,5.297806637827307e-11,3,-459.7766554232786,-459.48749879677257,-452.37893106731485,-452.4164402723367,-445.78947653490417,-439.1625127974717,-425.9085853226067,-459.79345344241614,-434.25111349274556,2.9916009904312335,26.507854949729946,5.017686980803105
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,26,full,0.01,87,3,-252.67838573528337,-510.5937010395688,2.7271480637514013e-06,0.00035833211243734367,2,169.1519184000208,1.397211235598661e-10,3,-504.5937010395688,-504.3045444130628,-497.19597668360507,-497.2360190494024,-490.624145419481,-484.0122717895597,-470.78852452971694,-504.61163350245585,-478.9092769508813,2.9910337685564876,26.447494519685446,5.236929569002114
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,27,full,0.01,87,3,-248.52625152049933,-502.7507514513642,2.0858791990957662e-06,0.00041926352544441434,3,160.7625497999834,2.1088908397359774e-11,3,-496.7507514513642,-496.46159482485814,-489.3530270954004,-489.39964070395,-482.82032129825615,-476.2410018925623,-463.0823630811745,-496.77162676151886,-470.73522541822314,2.9895623449226636,26.31727762277551,5.698248410365494
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,28,full,0.01,87,3,-242.1332183444176,-489.8023253034337,2.4883247303764067e-06,0.00038651936337842635,1,130.15934089999064,8.631673154013697e-11,3,-483.8023253034337,-483.51316867692765,-476.40460094746993,-476.4485821163966,-469.8580640461504,-463.2675459759041,-450.0865098354116,-483.8220217090731,-457.9043644078502,2.9901517971802973,26.362072280984975,5.5358886145985045
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,29,full,0.01,87,3,-252.46013115445098,-509.90776947888764,5.3602364730875e-06,0.0003533630148854737,2,138.7023754999973,6.178879630169831e-11,3,-503.90776947888764,-503.6186128523816,-496.5100451229239,-496.5471200274299,-489.91816782584783,-483.28921562426575,-470.03131122110165,-503.9243730020776,-478.4044535025737,2.9916982384050477,26.515808806328288,4.987507169985676
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,30,full,0.01,87,3,-254.09146854057235,-513.5240267319145,1.4006022667444898e-06,8.778893425292949e-05,3,135.33590779997758,4.035882739117369e-12,3,-507.52402673191455,-507.2348701054085,-500.1263023759508,-500.16764948988765,-493.56266347210067,-486.95767745431374,-473.7477054187398,-507.54254350961725,-481.7629930099969,2.9907416111486564,26.41994407114785,5.341089650769866
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,31,full,0.01,87,3,-254.31700656678126,-513.9963854126547,1.155625403182138e-06,0.0004005352749622099,2,145.67029670000193,1.1908696251339279e-11,3,-507.9963854126547,-507.7072287861487,-500.59866105669096,-500.64041914863844,-494.03686933127443,-487.4333195139104,-474.2262198791824,-508.0150862416185,-482.2198138641065,2.9906495855181108,26.41419926945602,5.362372279092204
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,32,full,0.01,87,3,-248.19924449445628,-501.3674395920274,2.774244439186965e-06,0.0002142698582923115,0,129.43945899998653,2.7426949600339867e-11,3,-495.3674395920274,-495.07828296552134,-487.9697152360636,-488.006514158947,-481.375354124977,-474.744194091007,-461.4818740230669,-495.383919520367,-469.8738488530324,2.991760035830187,26.524640135880123,4.968950603114817
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,33,full,0.01,87,3,-241.79321019626965,-488.77116819669357,3.1352269310782604e-06,0.0005763991331145466,0,87.74335939998855,1.134310423367424e-10,3,-482.77116819669357,-482.4820115701875,-475.3734438407298,-475.4129229357595,-468.79744969213283,-462.18197644850613,-448.9510299612527,-482.7888484059504,-457.12452741803247,2.9911598953716054,26.461892974506824,5.184747804154248
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,34,full,0.01,87,3,-235.13710504301847,-475.32104523350773,4.191690040539559e-06,0.00036532404136151034,2,87.86829260000377,9.262635103368666e-11,3,-469.32104523350773,-469.0318886070017,-461.923320877544,-461.9612753998348,-455.33617277820554,-448.7110701565763,-435.4608649133178,-469.33804268230534,-443.77379959952,2.9915012756011983,26.500410486516984,5.046835147470783
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,35,full,0.01,87,3,-241.84296219879053,-488.91033866769226,6.452949239613532e-06,0.0005420744566678362,2,86.56533650000347,3.916511559509672e-11,3,-482.91033866769226,-482.6211820411862,-475.5126143117285,-475.55266725845024,-468.94095051202794,-462.3292337656057,-449.1058002727611,-482.92827586911136,-457.2390574118919,2.991031399290452,26.446866985689148,5.224414270111169
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,36,full,0.01,87,3,-229.86024345207642,-464.9085085253299,3.323123220443428e-06,0.000335869935449701,4,86.36453819999588,6.261302587518003e-11,3,-458.9085085253299,-458.6193518988239,-451.51078416936616,-451.5505113680606,-444.93521905793403,-438.3199267478075,-425.0893421275544,-458.92629984464907,-433.25931766364664,2.9911043403404367,26.461169240506216,5.188021621177076
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,37,full,0.01,87,3,-243.58278443150502,-492.6911002751164,1.9754881050779778e-06,0.0003914589749499207,1,71.43102980000549,1.3784529073745944e-11,3,-486.6911002751164,-486.40194364861037,-479.29337591915265,-479.33753603990226,-472.7458827032343,-466.15422936656637,-452.9709226932305,-486.7108768220477,-460.79895551633825,2.99011172653438,26.366613346671762,5.525531412106381
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,38,full,0.01,87,3,-246.18423810011566,-497.5977274341457,3.623800387110226e-06,0.00024360916886639888,2,53.04736409999896,2.1600499167107046e-12,3,-491.5977274341457,-491.3085708076397,-484.20000307818196,-484.2403347230377,-477.627992481659,-471.0156502402803,-457.79096575752294,-491.61578944697004,-465.91910723471665,2.9909689935878414,26.449368965514708,5.229251233914416
2.0,54151c7244fcf3b2,ok,regular_sir_full,sir,seir,39,full,0.01,87,3,-219.30345490275948,-443.93811933109544,9.731251516341633e-07,0.0004267750212093128,1,48.664596599992365,1.8332002582610585e-11,3,-437.93811933109544,-437.6489627045894,-430.5403949751317,-430.58182222338127,-423.97591894338547,-417.3700156633896,-404.158209103398,-437.95667199592816,-412.1832966855357,2.9907236675836306,26.42361311998326,5.331209525576483
