scenario,seed,criterion,interpretation,candidate,weight
missing_time_varying_transmission,45,gic_evid,equal_prior_posterior_approximation,seir,1.9917075089043382e-10
missing_time_varying_transmission,45,gic_evid,equal_prior_posterior_approximation,sir,1.0692983536266098e-29
missing_time_varying_transmission,45,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6291543835780121
missing_time_varying_transmission,45,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.37084561621579665
missing_time_varying_transmission,46,gic_pred,predictive_support,neural_ode_h2,0.02389999388958662
missing_time_varying_transmission,46,gic_pred,predictive_support,seir,1.0658530034133137e-07
missing_time_varying_transmission,46,gic_pred,predictive_support,sir,6.654803698156858e-26
missing_time_varying_transmission,46,gic_pred,predictive_support,tv_sir,0.5386339895247308
missing_time_varying_transmission,46,gic_pred,predictive_support,ude_sir_h2,0.43746591000038226
missing_time_varying_transmission,46,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.7723047110674e-12
missing_time_varying_transmission,46,gic_evid,equal_prior_posterior_approximation,seir,2.096133182268677e-06
missing_time_varying_transmission,46,gic_evid,equal_prior_posterior_approximation,sir,1.1080184364492934e-24
missing_time_varying_transmission,46,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7890921786763682
missing_time_varying_transmission,46,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2109057251816772
missing_time_varying_transmission,47,gic_pred,predictive_support,neural_ode_h2,0.004036489480863718
missing_time_varying_transmission,47,gic_pred,predictive_support,seir,9.041451098324684e-12
missing_time_varying_transmission,47,gic_pred,predictive_support,sir,7.499185051658828e-32
missing_time_varying_transmission,47,gic_pred,predictive_support,tv_sir,0.7093975762695568
missing_time_varying_transmission,47,gic_pred,predictive_support,ude_sir_h2,0.28656593424053806
missing_time_varying_transmission,47,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.542989988342497e-14
missing_time_varying_transmission,47,gic_evid,equal_prior_posterior_approximation,seir,1.2481946403909198e-10
missing_time_varying_transmission,47,gic_evid,equal_prior_posterior_approximation,sir,8.613840315542822e-31
missing_time_varying_transmission,47,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8777052936756596
missing_time_varying_transmission,47,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.12229470619942537
missing_time_varying_transmission,48,gic_pred,predictive_support,neural_ode_h2,0.014219650535163924
missing_time_varying_transmission,48,gic_pred,predictive_support,seir,1.0909253615431631e-11
missing_time_varying_transmission,48,gic_pred,predictive_support,sir,3.224212937562088e-33
missing_time_varying_transmission,48,gic_pred,predictive_support,tv_sir,0.742882240233669
missing_time_varying_transmission,48,gic_pred,predictive_support,ude_sir_h2,0.24289810922025795
missing_time_varying_transmission,48,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.5757782354333325e-13
missing_time_varying_transmission,48,gic_evid,equal_prior_posterior_approximation,seir,1.405034709151616e-10
missing_time_varying_transmission,48,gic_evid,equal_prior_posterior_approximation,sir,3.480307095343642e-32
missing_time_varying_transmission,48,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9029039354952919
missing_time_varying_transmission,48,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.09709606436404696
missing_time_varying_transmission,49,gic_pred,predictive_support,neural_ode_h2,0.010669559334161043
missing_time_varying_transmission,49,gic_pred,predictive_support,seir,2.1085969552111485e-08
missing_time_varying_transmission,49,gic_pred,predictive_support,sir,8.972372039992186e-28
missing_time_varying_transmission,49,gic_pred,predictive_support,tv_sir,0.7310707400789349
missing_time_varying_transmission,49,gic_pred,predictive_support,ude_sir_h2,0.2582596795009346
missing_time_varying_transmission,49,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.002408060670555e-13
missing_time_varying_transmission,49,gic_evid,equal_prior_posterior_approximation,seir,2.8963652610731896e-07
missing_time_varying_transmission,49,gic_evid,equal_prior_posterior_approximation,sir,1.0440535696371752e-26
missing_time_varying_transmission,49,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8865780612800713
missing_time_varying_transmission,49,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.11342164908290234
missing_time_varying_transmission,50,gic_pred,predictive_support,neural_ode_h2,0.013435466105872262
missing_time_varying_transmission,50,gic_pred,predictive_support,seir,4.707728887357846e-06
missing_time_varying_transmission,50,gic_pred,predictive_support,sir,3.651073128447943e-21
missing_time_varying_transmission,50,gic_pred,predictive_support,tv_sir,0.5453053520403578
missing_time_varying_transmission,50,gic_pred,predictive_support,ude_sir_h2,0.44125447412488256
missing_time_varying_transmission,50,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.004110627186412e-13
missing_time_varying_transmission,50,gic_evid,equal_prior_posterior_approximation,seir,6.033544567346985e-05
missing_time_varying_transmission,50,gic_evid,equal_prior_posterior_approximation,sir,3.891379623468106e-20
missing_time_varying_transmission,50,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6845297240980579
missing_time_varying_transmission,50,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.31540994045536813
missing_time_varying_transmission,51,gic_pred,predictive_support,neural_ode_h2,0.008321247139371334
missing_time_varying_transmission,51,gic_pred,predictive_support,seir,2.3312418136328105e-08
missing_time_varying_transmission,51,gic_pred,predictive_support,sir,2.958559705327198e-26
missing_time_varying_transmission,51,gic_pred,predictive_support,tv_sir,0.5993921972833834
missing_time_varying_transmission,51,gic_pred,predictive_support,ude_sir_h2,0.3922865322648271
missing_time_varying_transmission,51,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.809345421629672e-14
missing_time_varying_transmission,51,gic_evid,equal_prior_posterior_approximation,seir,3.723406693547192e-07
missing_time_varying_transmission,51,gic_evid,equal_prior_posterior_approximation,sir,3.9488064790964303e-25
missing_time_varying_transmission,51,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7724768288579478
missing_time_varying_transmission,51,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2275227988013446
missing_time_varying_transmission,52,gic_pred,predictive_support,neural_ode_h2,0.005530409734683962
missing_time_varying_transmission,52,gic_pred,predictive_support,seir,5.783364250622753e-12
missing_time_varying_transmission,52,gic_pred,predictive_support,sir,5.968189082342866e-34
missing_time_varying_transmission,52,gic_pred,predictive_support,tv_sir,0.8504486053728603
missing_time_varying_transmission,52,gic_pred,predictive_support,ude_sir_h2,0.14402098488667234
missing_time_varying_transmission,52,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.371807537468519e-14
missing_time_varying_transmission,52,gic_evid,equal_prior_posterior_approximation,seir,7.469318113067238e-11
missing_time_varying_transmission,52,gic_evid,equal_prior_posterior_approximation,sir,6.4611515693615e-33
missing_time_varying_transmission,52,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9530920945668024
missing_time_varying_transmission,52,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.046907905358410634
missing_time_varying_transmission,53,gic_pred,predictive_support,neural_ode_h2,0.012393915926561905
missing_time_varying_transmission,53,gic_pred,predictive_support,seir,5.9448163853200736e-08
missing_time_varying_transmission,53,gic_pred,predictive_support,sir,2.465580906613543e-28
missing_time_varying_transmission,53,gic_pred,predictive_support,tv_sir,0.9018473674544276
missing_time_varying_transmission,53,gic_pred,predictive_support,ude_sir_h2,0.08575865717084656
missing_time_varying_transmission,53,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.2157265759230564e-12
missing_time_varying_transmission,53,gic_evid,equal_prior_posterior_approximation,seir,1.3516912930649225e-06
missing_time_varying_transmission,53,gic_evid,equal_prior_posterior_approximation,sir,4.701961771830694e-27
missing_time_varying_transmission,53,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9700590275473292
missing_time_varying_transmission,53,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0299396207601622
missing_time_varying_transmission,54,gic_pred,predictive_support,neural_ode_h2,0.04320899426791066
missing_time_varying_transmission,54,gic_pred,predictive_support,seir,2.0206115191544354e-06
missing_time_varying_transmission,54,gic_pred,predictive_support,sir,4.609607054118906e-20
missing_time_varying_transmission,54,gic_pred,predictive_support,tv_sir,0.30621124741476413
missing_time_varying_transmission,54,gic_pred,predictive_support,ude_sir_h2,0.6505777377058061
missing_time_varying_transmission,54,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.881197698403271e-11
missing_time_varying_transmission,54,gic_evid,equal_prior_posterior_approximation,seir,3.402696402691631e-05
missing_time_varying_transmission,54,gic_evid,equal_prior_posterior_approximation,sir,6.51300672428556e-19
missing_time_varying_transmission,54,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5173540029173457
missing_time_varying_transmission,54,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.48261197008981555
missing_time_varying_transmission,55,gic_pred,predictive_support,neural_ode_h2,0.005969759785610434
missing_time_varying_transmission,55,gic_pred,predictive_support,seir,1.1216907128493569e-08
missing_time_varying_transmission,55,gic_pred,predictive_support,sir,2.5142706033921948e-28
missing_time_varying_transmission,55,gic_pred,predictive_support,tv_sir,0.8155470472155684
missing_time_varying_transmission,55,gic_pred,predictive_support,ude_sir_h2,0.17848318178191408
missing_time_varying_transmission,55,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.682203015004071e-14
missing_time_varying_transmission,55,gic_evid,equal_prior_posterior_approximation,seir,1.3028583733213009e-07
missing_time_varying_transmission,55,gic_evid,equal_prior_posterior_approximation,sir,2.4630617588876356e-27
missing_time_varying_transmission,55,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9218689950544702
missing_time_varying_transmission,55,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0781308746596257
missing_time_varying_transmission,56,gic_pred,predictive_support,neural_ode_h2,0.016728977470511018
missing_time_varying_transmission,56,gic_pred,predictive_support,seir,2.39223404047113e-07
missing_time_varying_transmission,56,gic_pred,predictive_support,sir,1.626175527877637e-26
missing_time_varying_transmission,56,gic_pred,predictive_support,tv_sir,0.8840920155925245
missing_time_varying_transmission,56,gic_pred,predictive_support,ude_sir_h2,0.09917876771356035
missing_time_varying_transmission,56,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.679621403348451e-12
missing_time_varying_transmission,56,gic_evid,equal_prior_posterior_approximation,seir,4.291402020350633e-06
missing_time_varying_transmission,56,gic_evid,equal_prior_posterior_approximation,sir,2.4677631148001055e-25
missing_time_varying_transmission,56,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9511192436939168
missing_time_varying_transmission,56,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.04887646490238337
missing_time_varying_transmission,57,gic_pred,predictive_support,neural_ode_h2,0.004777193794627181
missing_time_varying_transmission,57,gic_pred,predictive_support,seir,2.7624122438662403e-06
missing_time_varying_transmission,57,gic_pred,predictive_support,sir,5.86978964009194e-22
missing_time_varying_transmission,57,gic_pred,predictive_support,tv_sir,0.6478797015476337
missing_time_varying_transmission,57,gic_pred,predictive_support,ude_sir_h2,0.34734034224549515
missing_time_varying_transmission,57,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1355203554948744e-13
missing_time_varying_transmission,57,gic_evid,equal_prior_posterior_approximation,seir,3.3008238973058654e-05
missing_time_varying_transmission,57,gic_evid,equal_prior_posterior_approximation,sir,5.9075169034828304e-21
missing_time_varying_transmission,57,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7741202360147315
missing_time_varying_transmission,57,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.22584675574608196
missing_time_varying_transmission,58,gic_pred,predictive_support,neural_ode_h2,0.0069276279957675045
missing_time_varying_transmission,58,gic_pred,predictive_support,seir,4.0758815732400776e-11
missing_time_varying_transmission,58,gic_pred,predictive_support,sir,8.072566483117884e-31
missing_time_varying_transmission,58,gic_pred,predictive_support,tv_sir,0.6401564506733578
missing_time_varying_transmission,58,gic_pred,predictive_support,ude_sir_h2,0.35291592129011595
missing_time_varying_transmission,58,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.360408616505851e-13
missing_time_varying_transmission,58,gic_evid,equal_prior_posterior_approximation,seir,5.736482159240784e-10
missing_time_varying_transmission,58,gic_evid,equal_prior_posterior_approximation,sir,9.56732771105873e-30
missing_time_varying_transmission,58,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8586326268556465
missing_time_varying_transmission,58,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.14136737257026927
missing_time_varying_transmission,59,gic_pred,predictive_support,neural_ode_h2,0.06819488298072393
missing_time_varying_transmission,59,gic_pred,predictive_support,seir,5.875243874300624e-16
missing_time_varying_transmission,59,gic_pred,predictive_support,sir,9.72376500322093e-38
