scenario,truth,candidate,seed,training_deviance,mean_new_deviance,mc_se_new_deviance,empirical_optimism,predicted_optimism,calibration_residual,effective_dimension,new_response_draws
missing_neural_feedback,ude_sir_h2,seir,12,-102.73739900155417,-120.50435429044202,1.2858909810982855,-17.766955288887857,5.295197423939258,-23.062152712827114,2.647598711969629,200
missing_neural_feedback,ude_sir_h2,seir,13,-109.08997017617003,-120.68651108400893,1.4916998001927877,-11.5965409078389,5.293276191058754,-16.889817098897655,2.646638095529377,200
missing_neural_feedback,ude_sir_h2,seir,14,-146.13960880530786,-121.51978027128864,1.46666969098708,24.61982853401922,5.293067449572797,19.326761084446424,2.6465337247863987,200
missing_neural_feedback,ude_sir_h2,seir,15,-154.8340899815079,-120.2832503793739,1.4209792813408666,34.550839602134005,5.2859206381033,29.264918964030706,2.64296031905165,200
missing_neural_feedback,ude_sir_h2,seir,16,-108.53272465591877,-118.99371631544429,1.5401207401205144,-10.460991659525519,5.295669925561116,-15.756661585086635,2.647834962780558,200
missing_neural_feedback,ude_sir_h2,seir,17,-142.867218899394,-120.11507135511887,1.3501810878606089,22.752147544275132,5.302040742849432,17.4501068014257,2.651020371424716,200
missing_neural_feedback,ude_sir_h2,seir,18,-140.99441838375944,-124.20336273359234,1.4272299726702025,16.791055650167095,5.294970733183755,11.49608491698334,2.6474853665918774,200
missing_neural_feedback,ude_sir_h2,seir,19,-152.1808676844945,-120.04751899011251,1.3882641526748292,32.13334869438199,5.297453109726863,26.83589558465513,2.6487265548634316,200
missing_neural_feedback,ude_sir_h2,seir,20,-114.20572695858237,-123.94940659250065,1.3279727191904418,-9.743679633918276,5.291966980186347,-15.035646614104623,2.6459834900931734,200
missing_neural_feedback,ude_sir_h2,seir,21,-99.94087976048155,-122.81747330023136,1.298362868175563,-22.876593539749805,5.296465414662339,-28.173058954412145,2.6482327073311693,200
missing_neural_feedback,ude_sir_h2,seir,22,-120.31175809129688,-121.4559890132098,1.429576528226761,-1.1442309219129214,5.299048242698045,-6.443279164610966,2.6495241213490224,200
missing_neural_feedback,ude_sir_h2,seir,23,-149.71472526876585,-124.18926618489188,1.466320933114085,25.52545908387397,5.295979583674375,20.229479500199595,2.6479897918371873,200
missing_neural_feedback,ude_sir_h2,seir,24,-106.42179765594892,-125.51325233342315,1.4088644988055703,-19.091454677474232,5.290409986041809,-24.38186466351604,2.6452049930209043,200
missing_neural_feedback,ude_sir_h2,seir,25,-118.88123399194406,-120.40838102615598,1.490112900774496,-1.5271470342119216,5.291923205500336,-6.819070239712257,2.645961602750168,200
missing_neural_feedback,ude_sir_h2,seir,26,-164.1860252149433,-117.12141910677408,1.6841762341058175,47.064606108169215,5.298646025170628,41.76596008299859,2.649323012585314,200
missing_neural_feedback,ude_sir_h2,seir,27,-157.6620913066617,-124.7080976987512,1.3629896313148786,32.95399360791049,5.2896021451500355,27.664391462760456,2.6448010725750177,200
missing_neural_feedback,ude_sir_h2,seir,28,-127.3481728486291,-119.87647345140098,1.5248560679924024,7.471699397228122,5.306811586105605,2.164887811122517,2.6534057930528023,200
missing_neural_feedback,ude_sir_h2,seir,29,-93.64095047820814,-119.55880703893449,1.4618979987563157,-25.91785656072635,5.294068745541892,-31.211925306268242,2.647034372770946,200
missing_neural_feedback,ude_sir_h2,seir,30,-99.45105297575708,-119.5883157839402,1.5222527959507164,-20.137262808183124,5.291789719928611,-25.429052528111733,2.6458948599643053,200
missing_neural_feedback,ude_sir_h2,seir,31,-114.37206937979977,-121.62001566682483,1.3960860632118646,-7.247946287025059,5.2853829160082615,-12.53332920303332,2.6426914580041307,200
missing_neural_feedback,ude_sir_h2,seir,32,-136.9905209858643,-120.6185960606332,1.464210086904554,16.3719249252311,5.2933436534965,11.078581271734599,2.64667182674825,200
missing_neural_feedback,ude_sir_h2,seir,33,-127.09225599879946,-123.7721424884481,1.325225602029306,3.320113510351362,5.29104565188793,-1.9709321415365677,2.645522825943965,200
missing_neural_feedback,ude_sir_h2,seir,34,-124.2379926032568,-120.353302555482,1.348812074780734,3.8846900477747965,5.307412278435677,-1.4227222306608809,2.6537061392178387,200
missing_neural_feedback,ude_sir_h2,seir,35,-140.4555599332495,-123.15749488598186,1.4066293500215026,17.29806504726764,5.28833864196268,12.009726405304962,2.64416932098134,200
missing_neural_feedback,ude_sir_h2,seir,36,-121.46973487961881,-122.88541811051299,1.4024226824115569,-1.4156832308941745,5.289948261055385,-6.70563149194956,2.6449741305276926,200
missing_neural_feedback,ude_sir_h2,seir,37,-87.15630539017445,-116.4999129714404,1.3407275866413,-29.343607581265942,5.313425844525369,-34.65703342579131,2.6567129222626846,200
missing_neural_feedback,ude_sir_h2,seir,38,-141.69160185940916,-122.45542173112081,1.512143390295119,19.236180128288353,5.28824088788761,13.947939240400743,2.644120443943805,200
missing_neural_feedback,ude_sir_h2,seir,39,-146.36807436779122,-122.55316319849051,1.4510559095453313,23.814911169300714,5.2979522457601105,18.516958923540603,2.6489761228800552,200
missing_neural_feedback,ude_sir_h2,seir,40,-143.15842162855031,-124.94554458734679,1.356405974134982,18.212877041203527,5.288974543115678,12.923902498087848,2.644487271557839,200
missing_neural_feedback,ude_sir_h2,seir,41,-118.79549645504693,-121.95650185823126,1.266879551008988,-3.1610054031843333,5.306891445204808,-8.467896848389142,2.653445722602404,200
missing_neural_feedback,ude_sir_h2,seir,42,-95.84778216026703,-120.1464166568394,1.4449569747749307,-24.298634496572376,5.286951755517859,-29.585586252090234,2.6434758777589296,200
missing_neural_feedback,ude_sir_h2,seir,43,-149.36067293805223,-121.31579439555254,1.4222478604071325,28.04487854249969,5.294862322121921,22.750016220377766,2.6474311610609607,200
missing_neural_feedback,ude_sir_h2,seir,44,-119.95375227856285,-125.25567228482902,1.382884369635203,-5.301920006266172,5.2949665229009995,-10.596886529167172,2.6474832614504997,200
missing_neural_feedback,ude_sir_h2,seir,45,-110.34038455414577,-120.40028999052633,1.4116947874057115,-10.05990543638056,5.298239518107129,-15.35814495448769,2.6491197590535647,200
missing_neural_feedback,ude_sir_h2,seir,46,-109.97121144327474,-121.83011885671385,1.4632167260898534,-11.858907413439113,5.307992016142054,-17.166899429581168,2.653996008071027,200
missing_neural_feedback,ude_sir_h2,seir,47,-121.31928108304704,-120.80063969453406,1.4331044645073685,0.5186413885129895,5.300652053517358,-4.7820106650043686,2.650326026758679,200
missing_neural_feedback,ude_sir_h2,seir,48,-109.5704993333768,-122.14523275483987,1.364596989671951,-12.574733421463065,5.289828250870164,-17.86456167233323,2.644914125435082,200
missing_neural_feedback,ude_sir_h2,seir,49,-136.0134795592315,-118.94214094881733,1.4464827998756806,17.071338610414188,5.309218624426296,11.76211998598789,2.654609312213148,200
missing_neural_feedback,ude_sir_h2,seir,50,-111.39027227822473,-122.35929395840301,1.4499693425284979,-10.969021680178287,5.2957099609170895,-16.264731641095377,2.6478549804585447,200
missing_neural_feedback,ude_sir_h2,seir,51,-106.44666466836648,-122.46529698219285,1.3717982339436114,-16.018632313826373,5.307599415965219,-21.326231729791594,2.6537997079826097,200
missing_neural_feedback,ude_sir_h2,seir,52,-138.6885080027938,-117.80385234632577,1.645969093102959,20.88465565646804,5.28619661897538,15.598459037492661,2.64309830948769,200
missing_neural_feedback,ude_sir_h2,seir,53,-122.8406493520259,-123.2940115054676,1.3910957826771857,-0.45336215344168806,5.295563941233254,-5.748926094674942,2.647781970616627,200
missing_neural_feedback,ude_sir_h2,seir,54,-156.6169903781462,-115.62564466742764,1.5960391893796606,40.99134571071856,5.297533113611239,35.693812597107325,2.6487665568056196,200
missing_neural_feedback,ude_sir_h2,seir,55,-128.44683232596606,-121.1239050596788,1.3592920293410902,7.322927266287252,5.298428575853618,2.024498690433634,2.649214287926809,200
missing_neural_feedback,ude_sir_h2,seir,56,-126.78330731156937,-119.61007455177949,1.4740246926737826,7.173232759789883,5.285353772444715,1.887878987345168,2.6426768862223575,200
missing_neural_feedback,ude_sir_h2,seir,57,-143.39480660445741,-120.14441909846305,1.4870573028887868,23.250387505994368,5.29200194733143,17.95838555866294,2.646000973665715,200
missing_neural_feedback,ude_sir_h2,seir,58,-156.62538038394987,-122.93748615672217,1.39195445107052,33.6878942272277,5.287661804868742,28.40023242235896,2.643830902434371,200
missing_neural_feedback,ude_sir_h2,seir,59,-155.02130421438474,-117.79036559198967,1.4932776260884395,37.23093862239507,5.28132688017408,31.94961174222099,2.64066344008704,200
missing_neural_feedback,ude_sir_h2,seir,60,-147.58713485279947,-122.82959935051782,1.4207246849715658,24.75753550228164,5.29553126548155,19.46200423680009,2.647765632740775,200
missing_neural_feedback,ude_sir_h2,seir,61,-111.30729578572871,-120.70785022342552,1.4766725729314263,-9.400554437696812,5.30590421941583,-14.706458657112641,2.652952109707915,200
missing_neural_feedback,ude_sir_h2,seir,62,-144.28201438603028,-121.88819163125324,1.35374791569508,22.393822754777048,5.300048536332492,17.09377421844456,2.650024268166246,200
missing_neural_feedback,ude_sir_h2,seir,63,-115.95278445578288,-126.91096500547978,1.2609407701925235,-10.958180549696905,5.29379808862328,-16.251978638320185,2.64689904431164,200
missing_neural_feedback,ude_sir_h2,seir,64,-143.82596647128113,-122.46597692692805,1.4954284624347607,21.359989544353084,5.2944488677767545,16.06554067657633,2.6472244338883772,200
missing_neural_feedback,ude_sir_h2,seir,65,-117.74498785385762,-123.68155605914748,1.3737111497713526,-5.936568205289859,5.293412190725011,-11.22998039601487,2.6467060953625055,200
missing_neural_feedback,ude_sir_h2,seir,66,-111.30736287963825,-123.02760084206675,1.4665014481717025,-11.720237962428499,5.293540565169982,-17.013778527598483,2.646770282584991,200
missing_neural_feedback,ude_sir_h2,seir,67,-104.1172222151985,-123.24681452023903,1.5745040469909974,-19.129592305040532,5.305270441912791,-24.43486274695332,2.6526352209563955,200
missing_neural_feedback,ude_sir_h2,seir,68,-133.20897065063062,-123.16660123143426,1.3646249584916823,10.042369419196362,5.304715214192592,4.7376542050037695,2.652357607096296,200
missing_neural_feedback,ude_sir_h2,seir,69,-157.1697060287624,-124.170754582001,1.4924463890888968,32.998951446761396,5.298626555340064,27.70032489142133,2.649313277670032,200
missing_neural_feedback,ude_sir_h2,seir,70,-124.7943591910174,-121.05518411779828,1.4158167244344282,3.73917507321913,5.284644773464668,-1.5454697002455386,2.642322386732334,200
missing_neural_feedback,ude_sir_h2,seir,71,-126.13914573886555,-120.91561706544982,1.418236653343469,5.2235286734157285,5.291259668012641,-0.06773099459691245,2.6456298340063205,200
missing_neural_feedback,ude_sir_h2,seir,72,-151.7946791430357,-117.0636050869065,1.4846025756075496,34.73107405612919,5.284145853396995,29.44692820273219,2.6420729266984977,200
missing_neural_feedback,ude_sir_h2,seir,73,-126.72302530682865,-123.35920260048293,1.4473134284665783,3.363822706345715,5.3188814844489976,-1.9550587781032824,2.6594407422244988,200
missing_neural_feedback,ude_sir_h2,seir,74,-123.15233590620971,-121.01294892677959,1.4228159013439954,2.139386979430128,5.286060032899774,-3.1466730534696463,2.643030016449887,200
missing_neural_feedback,ude_sir_h2,seir,75,-167.09451955998682,-122.81422711174645,1.458495591604884,44.280292448240374,5.290747054581624,38.98954539365875,2.645373527290812,200
missing_neural_feedback,ude_sir_h2,seir,76,-165.77934905514581,-121.75799384825085,1.3537860876864014,44.02135520689497,5.298839585321791,38.72251562157317,2.6494197926608956,200
missing_neural_feedback,ude_sir_h2,seir,77,-134.77373248623047,-122.81990188097001,1.4293340745116607,11.953830605260464,5.292316746867294,6.66151385839317,2.646158373433647,200
missing_neural_feedback,ude_sir_h2,seir,78,-110.2032626401874,-122.63889684269483,1.456018347148826,-12.43563420250743,5.286648505273263,-17.722282707780693,2.6433242526366314,200
missing_neural_feedback,ude_sir_h2,seir,79,-149.63297356041505,-123.39027030916571,1.4739944000280407,26.24270325124934,5.334520926999037,20.9081823242503,2.6672604634995185,200
missing_neural_feedback,ude_sir_h2,sir,0,-29.0773742341826,-44.634961351189084,1.836592371872547,-15.557587117006484,3.999337076999866,-19.55692419400635,1.999668538499933,200
missing_neural_feedback,ude_sir_h2,sir,1,-48.36928774870336,-41.614153750686135,1.7331750605608658,6.755133998017222,3.999350966720449,2.7557830312967724,1.9996754833602246,200
missing_neural_feedback,ude_sir_h2,sir,2,-32.466895500368196,-42.327855681794766,1.7745214516298404,-9.86096018142657,3.9993324350301114,-13.860292616456682,1.9996662175150557,200
missing_neural_feedback,ude_sir_h2,sir,3,-79.1384650254127,-44.070232360906466,1.9065778071667872,35.06823266450623,3.9993352044674726,31.068897460038762,1.9996676022337363,200
missing_neural_feedback,ude_sir_h2,sir,4,-28.234439847585236,-39.91847774433217,1.9047042078600498,-11.684037896746936,3.9993829056762515,-15.683420802423187,1.9996914528381258,200
missing_neural_feedback,ude_sir_h2,sir,5,-55.63668490143016,-41.14666818726736,1.9288038803947956,14.490016714162799,3.99934009771219,10.490676616450608,1.999670048856095,200
missing_neural_feedback,ude_sir_h2,sir,6,4.7912486950203,-43.05456739097361,1.7223118875246806,-47.84581608599391,3.999362160019209,-51.84517824601312,1.9996810800096045,200
missing_neural_feedback,ude_sir_h2,sir,7,3.377121395898996,-48.02922207639556,1.866706731769042,-51.40634347229456,3.999332047037983,-55.40567551933254,1.9996660235189916,200
missing_neural_feedback,ude_sir_h2,sir,8,-15.50095663865443,-43.77533785555552,1.808936092876631,-28.27438121690109,3.9993269093181523,-32.27370812621924,1.9996634546590761,200
missing_neural_feedback,ude_sir_h2,sir,9,-85.26425541041064,-38.993367970263506,1.824098361424393,46.270887440147135,3.9993369502956053,42.27155048985153,1.9996684751478027,200
missing_neural_feedback,ude_sir_h2,sir,10,-48.83199423400535,-48.015616509677805,1.7927160623159497,0.8163777243275447,3.999342366843461,-3.182964642515916,1.9996711834217304,200
missing_neural_feedback,ude_sir_h2,sir,11,-63.974703141001896,-45.40522602310073,1.8859906779930145,18.569477117901165,3.999368295442002,14.570108822459163,1.999684147721001,200
missing_neural_feedback,ude_sir_h2,sir,12,-22.43843368112232,-46.6491315825651,1.8819515826450344,-24.210697901442778,3.9993334847628264,-28.210031386205603,1.9996667423814132,200
missing_neural_feedback,ude_sir_h2,sir,13,-27.286924126341148,-42.93996548397681,1.9260610277992052,-15.653041357635665,3.9993265025862597,-19.652367860221926,1.9996632512931298,200
missing_neural_feedback,ude_sir_h2,sir,14,-71.56252818859824,-46.313782264007365,1.9444843622455974,25.24874592459087,3.9993313488666153,21.249414575724256,1.9996656744333077,200
missing_neural_feedback,ude_sir_h2,sir,15,-79.24310667640614,-41.510798529819816,2.08709587923561,37.73230814658633,3.999337118321912,33.732971028264416,1.999668559160956,200
missing_neural_feedback,ude_sir_h2,sir,16,-28.111367790532995,-39.73733961015875,1.7999889133595164,-11.625971819625754,3.9993350443922484,-15.625306864018002,1.9996675221961242,200
missing_neural_feedback,ude_sir_h2,sir,17,-66.39762352781085,-44.15204604979837,1.710663964679052,22.24557747801248,3.999351980338908,18.24622549767357,1.999675990169454,200
missing_neural_feedback,ude_sir_h2,sir,18,-73.718275802575,-49.481749852921766,1.7472660633976458,24.236525949653227,3.999348108971221,20.23717784068201,1.9996740544856104,200
missing_neural_feedback,ude_sir_h2,sir,19,-81.59048393088324,-44.83207467078273,1.8302566108974283,36.75840926010051,3.9993371168458127,32.75907214325469,1.9996685584229064,200
missing_neural_feedback,ude_sir_h2,sir,20,-30.458843896507346,-42.545773228115884,2.026312421813207,-12.086929331608538,3.9993338606220155,-16.086263192230554,1.9996669303110077,200
missing_neural_feedback,ude_sir_h2,sir,21,-21.375256335661675,-42.001142989143354,1.9230539115777916,-20.62588665348168,3.999331383179718,-24.625218036661398,1.999665691589859,200
missing_neural_feedback,ude_sir_h2,sir,22,-51.913416180978686,-45.25140191184989,1.8164995098026038,6.662014269128797,3.999350493800222,2.662663775328575,1.999675246900111,200
missing_neural_feedback,ude_sir_h2,sir,23,-78.050207917487,-41.1719987772107,1.8627632625307091,36.8782091402763,3.999366516889594,32.8788426233867,1.999683258444797,200
missing_neural_feedback,ude_sir_h2,sir,24,-18.955483060577592,-45.65846483070992,2.0992914547227577,-26.702981770132325,3.9993461856872896,-30.702327955819616,1.9996730928436448,200
