n_times,noise,trajectories,seed,criterion,interpretation,candidate,weight
20,0.045,4,10,gic_pred,predictive_support,tv_sir,0.11650508274343392
20,0.045,4,10,gic_pred,predictive_support,ude_sir_h2,0.8529307997861324
20,0.045,4,10,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.0324680674609525e-16
20,0.045,4,10,gic_evid,equal_prior_posterior_approximation,sir,0.0013467009072020701
20,0.045,4,10,gic_evid,equal_prior_posterior_approximation,tv_sir,0.86349976269651
20,0.045,4,10,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.13515353639628785
20,0.045,4,11,gic_pred,predictive_support,neural_ode_h2,0.003106216854719677
20,0.045,4,11,gic_pred,predictive_support,sir,1.7058022458818135e-07
20,0.045,4,11,gic_pred,predictive_support,tv_sir,0.7010251533200723
20,0.045,4,11,gic_pred,predictive_support,ude_sir_h2,0.2958684592449834
20,0.045,4,11,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.786231026403306e-18
20,0.045,4,11,gic_evid,equal_prior_posterior_approximation,sir,2.322699099374414e-06
20,0.045,4,11,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9970070511431813
20,0.045,4,11,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0029906261577193963
20,0.045,4,12,gic_pred,predictive_support,neural_ode_h2,0.0007154863139276759
20,0.045,4,12,gic_pred,predictive_support,sir,6.899973153335315e-13
20,0.045,4,12,gic_pred,predictive_support,tv_sir,0.7269588824885339
20,0.045,4,12,gic_pred,predictive_support,ude_sir_h2,0.27232563119684833
20,0.045,4,12,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.0346705070161017e-17
20,0.045,4,12,gic_evid,equal_prior_posterior_approximation,sir,8.572174388821925e-12
20,0.045,4,12,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9995700854469052
20,0.045,4,12,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.000429914544522654
20,0.045,4,13,gic_pred,predictive_support,neural_ode_h2,0.0003171845501302782
20,0.045,4,13,gic_pred,predictive_support,sir,2.2272459278557607e-11
20,0.045,4,13,gic_pred,predictive_support,tv_sir,0.04437360948585802
20,0.045,4,13,gic_pred,predictive_support,ude_sir_h2,0.9553092059417392
20,0.045,4,13,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.1638179288202158e-17
20,0.045,4,13,gic_evid,equal_prior_posterior_approximation,sir,6.050285891850292e-09
20,0.045,4,13,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9374118697457029
20,0.045,4,13,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.06258812420401119
20,0.045,4,14,gic_pred,predictive_support,neural_ode_h2,0.0033526022785091637
20,0.045,4,14,gic_pred,predictive_support,sir,2.0027321490876472e-10
20,0.045,4,14,gic_pred,predictive_support,tv_sir,0.04459649852812816
20,0.045,4,14,gic_pred,predictive_support,ude_sir_h2,0.9520508989930895
20,0.045,4,14,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.337763938092518e-14
20,0.045,4,14,gic_evid,equal_prior_posterior_approximation,sir,4.172828193907219e-08
20,0.045,4,14,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9754575791510505
20,0.045,4,14,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.024542379120644147
20,0.045,4,15,gic_pred,predictive_support,neural_ode_h2,0.06515675698499461
20,0.045,4,15,gic_pred,predictive_support,sir,3.1655615037288417e-09
20,0.045,4,15,gic_pred,predictive_support,tv_sir,0.07590697827114926
20,0.045,4,15,gic_pred,predictive_support,ude_sir_h2,0.8589362615782946
20,0.045,4,15,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6715986444083844e-16
20,0.045,4,15,gic_evid,equal_prior_posterior_approximation,sir,3.463781246946103e-07
20,0.045,4,15,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9381357071592256
20,0.045,4,15,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.06186394646264961
20,0.045,4,16,gic_pred,predictive_support,neural_ode_h2,0.0010195068680290856
20,0.045,4,16,gic_pred,predictive_support,sir,2.1951786450600022e-12
20,0.045,4,16,gic_pred,predictive_support,tv_sir,0.8005233053050141
20,0.045,4,16,gic_pred,predictive_support,ude_sir_h2,0.19845718782476157
20,0.045,4,16,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1946516482143177e-17
20,0.045,4,16,gic_evid,equal_prior_posterior_approximation,sir,2.3294183466728775e-11
20,0.045,4,16,gic_evid,equal_prior_posterior_approximation,tv_sir,0.999336873709719
20,0.045,4,16,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0006631262669868777
20,0.045,4,17,gic_pred,predictive_support,neural_ode_h2,0.002695293340147485
20,0.045,4,17,gic_pred,predictive_support,sir,1.2097296827971504e-08
20,0.045,4,17,gic_pred,predictive_support,tv_sir,0.001829100538256275
20,0.045,4,17,gic_pred,predictive_support,ude_sir_h2,0.9954755940242994
20,0.045,4,17,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.0771486916741177e-13
20,0.045,4,17,gic_evid,equal_prior_posterior_approximation,sir,3.6674956834184227e-05
20,0.045,4,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6489352362879179
20,0.045,4,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.35102808875494007
20,0.045,4,18,gic_pred,predictive_support,neural_ode_h2,0.0004851098522180496
20,0.045,4,18,gic_pred,predictive_support,sir,3.815739308356968e-07
20,0.045,4,18,gic_pred,predictive_support,tv_sir,0.3730863704836413
20,0.045,4,18,gic_pred,predictive_support,ude_sir_h2,0.6264281380902098
20,0.045,4,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.7235495389784408e-17
20,0.045,4,18,gic_evid,equal_prior_posterior_approximation,sir,8.929882942211956e-06
20,0.045,4,18,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9857596197340709
20,0.045,4,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.014231450382986741
20,0.045,4,19,gic_pred,predictive_support,neural_ode_h2,6.270510150259306e-05
20,0.045,4,19,gic_pred,predictive_support,sir,2.5392689975111114e-10
20,0.045,4,19,gic_pred,predictive_support,tv_sir,0.47402365564243015
20,0.045,4,19,gic_pred,predictive_support,ude_sir_h2,0.5259136390021404
20,0.045,4,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.3061415968024327e-18
20,0.045,4,19,gic_evid,equal_prior_posterior_approximation,sir,4.277892589778463e-09
20,0.045,4,19,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9983272770774543
20,0.045,4,19,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0016727186446530344
40,0.005,1,0,gic_pred,predictive_support,neural_ode_h2,0.25374890824363244
40,0.005,1,0,gic_pred,predictive_support,sir,7.357711568850026e-305
40,0.005,1,0,gic_pred,predictive_support,tv_sir,8.399494139982135e-06
40,0.005,1,0,gic_pred,predictive_support,ude_sir_h2,0.7462426922622275
40,0.005,1,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.524344727839711e-08
40,0.005,1,0,gic_evid,equal_prior_posterior_approximation,sir,9.858612988838805e-305
40,0.005,1,0,gic_evid,equal_prior_posterior_approximation,tv_sir,0.00010783390583396675
40,0.005,1,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9998921308507187
40,0.005,1,1,gic_pred,predictive_support,neural_ode_h2,0.04404206682714722
40,0.005,1,1,gic_pred,predictive_support,sir,9.367033325383633e-305
40,0.005,1,1,gic_pred,predictive_support,tv_sir,0.005923387535342323
40,0.005,1,1,gic_pred,predictive_support,ude_sir_h2,0.9500345456375104
40,0.005,1,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.696611238412344e-10
40,0.005,1,1,gic_evid,equal_prior_posterior_approximation,sir,9.6616007080076e-305
40,0.005,1,1,gic_evid,equal_prior_posterior_approximation,tv_sir,0.020089485319166593
40,0.005,1,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9799105138111723
40,0.005,1,2,gic_pred,predictive_support,neural_ode_h2,0.15214902738942795
40,0.005,1,2,gic_pred,predictive_support,sir,8.359536205223556e-305
40,0.005,1,2,gic_pred,predictive_support,tv_sir,1.4405017094230623e-08
40,0.005,1,2,gic_pred,predictive_support,ude_sir_h2,0.847850958205555
40,0.005,1,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.750162235340575e-08
40,0.005,1,2,gic_evid,equal_prior_posterior_approximation,sir,9.859667844722195e-305
40,0.005,1,2,gic_evid,equal_prior_posterior_approximation,tv_sir,8.147826530278943e-07
40,0.005,1,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999991177157245
40,0.005,1,3,gic_pred,predictive_support,neural_ode_h2,0.1267986619937219
40,0.005,1,3,gic_pred,predictive_support,sir,8.607740995089129e-305
40,0.005,1,3,gic_pred,predictive_support,tv_sir,0.00017665439868007937
40,0.005,1,3,gic_pred,predictive_support,ude_sir_h2,0.873024683607598
40,0.005,1,3,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.8174738313868e-09
40,0.005,1,3,gic_evid,equal_prior_posterior_approximation,sir,9.847043511430983e-305
40,0.005,1,3,gic_evid,equal_prior_posterior_approximation,tv_sir,0.001281272816162013
40,0.005,1,3,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9987187173663641
40,0.005,1,4,gic_pred,predictive_support,neural_ode_h2,0.9321817274551464
40,0.005,1,4,gic_pred,predictive_support,sir,9.19101031271097e-305
40,0.005,1,4,gic_pred,predictive_support,tv_sir,7.554567490965376e-08
40,0.005,1,4,gic_pred,predictive_support,ude_sir_h2,0.0678181969991788
40,0.005,1,4,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.6394259405710128e-06
40,0.005,1,4,gic_evid,equal_prior_posterior_approximation,sir,9.859441493193763e-305
40,0.005,1,4,gic_evid,equal_prior_posterior_approximation,tv_sir,2.0200155912487954e-05
40,0.005,1,4,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999761604181471
40,0.005,1,5,gic_pred,predictive_support,neural_ode_h2,0.43469122824751383
40,0.005,1,5,gic_pred,predictive_support,sir,5.573656336844728e-305
40,0.005,1,5,gic_pred,predictive_support,tv_sir,1.0679862005548766e-05
40,0.005,1,5,gic_pred,predictive_support,ude_sir_h2,0.5652980918904807
40,0.005,1,5,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.5321456875417626e-08
40,0.005,1,5,gic_evid,equal_prior_posterior_approximation,sir,9.857943577192619e-305
40,0.005,1,5,gic_evid,equal_prior_posterior_approximation,tv_sir,0.00017570770276207774
40,0.005,1,5,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.999824236975781
40,0.005,1,6,gic_pred,predictive_support,neural_ode_h2,0.07996347161849063
40,0.005,1,6,gic_pred,predictive_support,sir,9.070587279560632e-305
40,0.005,1,6,gic_pred,predictive_support,tv_sir,6.849096131185002e-05
40,0.005,1,6,gic_pred,predictive_support,ude_sir_h2,0.9199680374201975
40,0.005,1,6,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.211275649033121e-09
40,0.005,1,6,gic_evid,equal_prior_posterior_approximation,sir,9.853292555937889e-305
40,0.005,1,6,gic_evid,equal_prior_posterior_approximation,tv_sir,0.000647480297323421
40,0.005,1,6,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.999352515491401
40,0.005,1,7,gic_pred,predictive_support,neural_ode_h2,0.5402678573688166
40,0.005,1,7,gic_pred,predictive_support,sir,5.326866320646669e-305
40,0.005,1,7,gic_pred,predictive_support,tv_sir,0.00032493925082282036
40,0.005,1,7,gic_pred,predictive_support,ude_sir_h2,0.45940720338036073
40,0.005,1,7,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.255865968664664e-08
40,0.005,1,7,gic_evid,equal_prior_posterior_approximation,sir,9.818571556880207e-305
40,0.005,1,7,gic_evid,equal_prior_posterior_approximation,tv_sir,0.004168926971612046
40,0.005,1,7,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9958310004697284
40,0.005,1,8,gic_pred,predictive_support,neural_ode_h2,0.3822194645197004
40,0.005,1,8,gic_pred,predictive_support,sir,6.090077895566567e-305
40,0.005,1,8,gic_pred,predictive_support,tv_sir,0.00010531372862848391
40,0.005,1,8,gic_pred,predictive_support,ude_sir_h2,0.6176752217516711
40,0.005,1,8,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0587704830764377e-07
40,0.005,1,8,gic_evid,equal_prior_posterior_approximation,sir,9.829867165813046e-305
40,0.005,1,8,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0030232567874795913
40,0.005,1,8,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9969766373354721
40,0.005,1,9,gic_pred,predictive_support,neural_ode_h2,0.015958937865947213
40,0.005,1,9,gic_pred,predictive_support,sir,9.702208116241708e-305
40,0.005,1,9,gic_pred,predictive_support,tv_sir,1.2014813806283281e-05
40,0.005,1,9,gic_pred,predictive_support,ude_sir_h2,0.9840290473202464
40,0.005,1,9,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.423419151389869e-09
40,0.005,1,9,gic_evid,equal_prior_posterior_approximation,sir,9.857584970405963e-305
40,0.005,1,9,gic_evid,equal_prior_posterior_approximation,tv_sir,0.00021213165060702846
40,0.005,1,9,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9997878659259738
40,0.005,1,10,gic_pred,predictive_support,neural_ode_h2,0.04808922735587079
40,0.005,1,10,gic_pred,predictive_support,sir,9.385504522803731e-305
40,0.005,1,10,gic_pred,predictive_support,tv_sir,2.8189553386587862e-06
40,0.005,1,10,gic_pred,predictive_support,ude_sir_h2,0.9519079536887907
40,0.005,1,10,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.06887728993047e-09
40,0.005,1,10,gic_evid,equal_prior_posterior_approximation,sir,9.85911109963044e-305
40,0.005,1,10,gic_evid,equal_prior_posterior_approximation,tv_sir,5.734108723562028e-05
40,0.005,1,10,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999426508438871
40,0.005,1,11,gic_pred,predictive_support,neural_ode_h2,0.14004256659638561
40,0.005,1,11,gic_pred,predictive_support,sir,8.478900548627564e-305
40,0.005,1,11,gic_pred,predictive_support,tv_sir,1.6087078527521604e-07
40,0.005,1,11,gic_pred,predictive_support,ude_sir_h2,0.859957272532829
40,0.005,1,11,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.4846846626416297e-07
40,0.005,1,11,gic_evid,equal_prior_posterior_approximation,sir,9.859534196663074e-305
40,0.005,1,11,gic_evid,equal_prior_posterior_approximation,tv_sir,1.4288830370597562e-05
40,0.005,1,11,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999855627011631
40,0.005,1,12,gic_pred,predictive_support,neural_ode_h2,0.998468635533491
40,0.005,1,12,gic_pred,predictive_support,sir,9.844577785449386e-305
40,0.005,1,12,gic_pred,predictive_support,tv_sir,2.111164619413121e-10
40,0.005,1,12,gic_pred,predictive_support,ude_sir_h2,0.0015313642553926022
40,0.005,1,12,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,0.0002699656312408154
40,0.005,1,12,gic_evid,equal_prior_posterior_approximation,sir,9.856981128038317e-305
40,0.005,1,12,gic_evid,equal_prior_posterior_approximation,tv_sir,3.412071312587044e-06
40,0.005,1,12,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9997266222974465
40,0.005,1,13,gic_pred,predictive_support,neural_ode_h2,0.13493376379828936
40,0.005,1,13,gic_pred,predictive_support,sir,8.529172617751409e-305
40,0.005,1,13,gic_pred,predictive_support,tv_sir,1.0209272555610693e-05
40,0.005,1,13,gic_pred,predictive_support,ude_sir_h2,0.865056026929155
40,0.005,1,13,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1062747123097687e-08
40,0.005,1,13,gic_evid,equal_prior_posterior_approximation,sir,9.858301249550305e-305
40,0.005,1,13,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0001394656844462069
40,0.005,1,13,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9998605132528068
40,0.005,1,14,gic_pred,predictive_support,neural_ode_h2,0.0262350514407533
40,0.005,1,14,gic_pred,predictive_support,sir,9.601005990313376e-305
40,0.005,1,14,gic_pred,predictive_support,tv_sir,1.4525138455439124e-07
40,0.005,1,14,gic_pred,predictive_support,ude_sir_h2,0.9737648033078622
40,0.005,1,14,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,9.516284651904914e-09
40,0.005,1,14,gic_evid,equal_prior_posterior_approximation,sir,9.85959262754977e-305
40,0.005,1,14,gic_evid,equal_prior_posterior_approximation,tv_sir,8.501534725055652e-06
40,0.005,1,14,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999914889489904
40,0.005,1,15,gic_pred,predictive_support,neural_ode_h2,0.06018541203349533
40,0.005,1,15,gic_pred,predictive_support,sir,9.265588670345307e-305
40,0.005,1,15,gic_pred,predictive_support,tv_sir,6.888442113469038e-05
40,0.005,1,15,gic_pred,predictive_support,ude_sir_h2,0.93974570354537
40,0.005,1,15,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.300650717766263e-09
40,0.005,1,15,gic_evid,equal_prior_posterior_approximation,sir,9.850239398005187e-305
40,0.005,1,15,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0009571402722996387
40,0.005,1,15,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9990428544270495
40,0.005,1,16,gic_pred,predictive_support,neural_ode_h2,0.06504860739020875
40,0.005,1,16,gic_pred,predictive_support,sir,9.182362661991092e-305
40,0.005,1,16,gic_pred,predictive_support,tv_sir,0.0036467376104703333
40,0.005,1,16,gic_pred,predictive_support,ude_sir_h2,0.9313046549993209
40,0.005,1,16,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.4635838940197969e-09
40,0.005,1,16,gic_evid,equal_prior_posterior_approximation,sir,9.70487019452873e-305
40,0.005,1,16,gic_evid,equal_prior_posterior_approximation,tv_sir,0.015700954703078352
40,0.005,1,16,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9842990438333378
40,0.005,1,17,gic_pred,predictive_support,neural_ode_h2,0.8434967159159537
40,0.005,1,17,gic_pred,predictive_support,sir,8.316604784654927e-305
40,0.005,1,17,gic_pred,predictive_support,tv_sir,8.249895694638149e-05
40,0.005,1,17,gic_pred,predictive_support,ude_sir_h2,0.1564207851270999
40,0.005,1,17,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.8194600562021305e-07
40,0.005,1,17,gic_evid,equal_prior_posterior_approximation,sir,9.827110001182448e-305
40,0.005,1,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.0033026211933756956
40,0.005,1,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9966969968606186
40,0.005,1,18,gic_pred,predictive_support,neural_ode_h2,0.007675567732278527
40,0.005,1,18,gic_pred,predictive_support,sir,9.783997816502895e-305
40,0.005,1,18,gic_pred,predictive_support,tv_sir,1.1372268749681576e-08
40,0.005,1,18,gic_pred,predictive_support,ude_sir_h2,0.9923244208954528
40,0.005,1,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.04106542872016e-09
40,0.005,1,18,gic_evid,equal_prior_posterior_approximation,sir,9.859665525491451e-305
40,0.005,1,18,gic_evid,equal_prior_posterior_approximation,tv_sir,1.1094670264063058e-06
40,0.005,1,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.9999988824919082
40,0.005,1,19,gic_pred,predictive_support,neural_ode_h2,0.18957929023436282
40,0.005,1,19,gic_pred,predictive_support,sir,7.988357177071275e-305
40,0.005,1,19,gic_pred,predictive_support,tv_sir,0.00021591839982530072
40,0.005,1,19,gic_pred,predictive_support,ude_sir_h2,0.8102047913658119
40,0.005,1,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.9951505444717047e-08
40,0.005,1,19,gic_evid,equal_prior_posterior_approximation,sir,9.83917287858686e-305
