n_times,noise,trajectories,seed,criterion,truth,selected,correct,selection_gap,support_entropy
40,0.015,2,15,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,10.062427390332516,0.03915496934618432
40,0.015,2,16,aic,ude_sir_h2,ude_sir_h2,1,3.0873404878693123,0.46528101380366704
40,0.015,2,16,aicc,ude_sir_h2,tv_sir,0,0.2616791199737918,0.6910125298267802
40,0.015,2,16,bic,ude_sir_h2,tv_sir,0,13.586845954847888,0.008728241352163782
40,0.015,2,16,gic_pred,ude_sir_h2,ude_sir_h2,1,13.049289253890379,0.01105749027337843
40,0.015,2,16,gic_evid,ude_sir_h2,tv_sir,0,3.1751196284103003,0.4554538520718986
40,0.015,2,16,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,8.239916458132598,0.08198791833729267
40,0.015,2,17,aic,ude_sir_h2,ude_sir_h2,1,18.131175568241986,0.0012412330415839097
40,0.015,2,17,aicc,ude_sir_h2,ude_sir_h2,1,14.782155960398882,0.005195633720626588
40,0.015,2,17,bic,ude_sir_h2,ude_sir_h2,1,1.4569891255247853,0.6309660976964383
40,0.015,2,17,gic_pred,ude_sir_h2,ude_sir_h2,1,19.347278447275244,0.0006851520072562074
40,0.015,2,17,gic_evid,ude_sir_h2,ude_sir_h2,1,8.592894212451768,0.07124312278041407
40,0.015,2,17,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,20.89202932712692,0.00047986374599318907
40,0.015,2,18,aic,ude_sir_h2,ude_sir_h2,1,4.1882347720749635,0.34582461864177805
40,0.015,2,18,aicc,ude_sir_h2,ude_sir_h2,1,0.8392151642318595,0.6716134509868357
40,0.015,2,18,bic,ude_sir_h2,tv_sir,0,12.485951670642237,0.01405535589316886
40,0.015,2,18,gic_pred,ude_sir_h2,ude_sir_h2,1,13.773215209955993,0.008047470622020419
40,0.015,2,18,gic_evid,ude_sir_h2,tv_sir,0,1.952797356825613,0.5868134808751612
40,0.015,2,18,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,8.514868115169122,0.07349698239826051
40,0.015,2,19,aic,ude_sir_h2,tv_sir,0,1.8864291597885199,0.5931906704618203
40,0.015,2,19,aicc,ude_sir_h2,tv_sir,0,5.235448767631624,0.2484512837358892
40,0.015,2,19,bic,ude_sir_h2,tv_sir,0,18.56061560250572,0.0009584757430008901
40,0.015,2,19,gic_pred,ude_sir_h2,ude_sir_h2,1,7.979961960604896,0.09080531053190005
40,0.015,2,19,gic_evid,ude_sir_h2,tv_sir,0,8.750617657507235,0.06688145675783831
40,0.015,2,19,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,3.0567787363311254,0.46869813734824306
40,0.015,4,0,aic,ude_sir_h2,ude_sir_h2,1,34.013912141741116,7.408578821845835e-07
40,0.015,4,0,aicc,ude_sir_h2,ude_sir_h2,1,35.12668008209528,4.3865811602385174e-07
40,0.015,4,0,bic,ude_sir_h2,ude_sir_h2,1,27.6029908942711,1.5019615005005752e-05
40,0.015,4,0,gic_pred,ude_sir_h2,ude_sir_h2,1,30.61741781311457,3.66381419102623e-06
40,0.015,4,0,gic_evid,ude_sir_h2,ude_sir_h2,1,36.60431425106867,2.1731014193000976e-07
40,0.015,4,0,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,34.620534047324554,5.576535721784513e-07
40,0.015,4,1,aic,ude_sir_h2,ude_sir_h2,1,46.41154975592656,2.0219900882078774e-09
40,0.015,4,1,aicc,ude_sir_h2,ude_sir_h2,1,47.52431769628072,1.1858071658783049e-09
40,0.015,4,1,bic,ude_sir_h2,ude_sir_h2,1,55.63707120162803,2.4590894048887617e-11
40,0.015,4,1,gic_pred,ude_sir_h2,ude_sir_h2,1,42.12817516472478,1.5691662986464676e-08
40,0.015,4,1,gic_evid,ude_sir_h2,ude_sir_h2,1,70.47985958778747,1.79235480309527e-14
40,0.015,4,1,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,44.76763591857525,4.4437211690602e-09
40,0.015,4,2,aic,ude_sir_h2,ude_sir_h2,1,27.289531999270366,1.7371421521097426e-05
40,0.015,4,2,aicc,ude_sir_h2,ude_sir_h2,1,28.402299939624527,1.0337013642984204e-05
40,0.015,4,2,bic,ude_sir_h2,ude_sir_h2,1,36.51505344497184,2.2670308051459034e-07
40,0.015,4,2,gic_pred,ude_sir_h2,ude_sir_h2,1,23.543109581572935,9.860961424531929e-05
40,0.015,4,2,gic_evid,ude_sir_h2,ude_sir_h2,1,80.40865062164085,1.3923892252290257e-16
40,0.015,4,2,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,27.008180967420458,1.9803317376484265e-05
40,0.015,4,3,aic,ude_sir_h2,ude_sir_h2,1,58.83944582150946,5.086749804236044e-12
40,0.015,4,3,aicc,ude_sir_h2,ude_sir_h2,1,59.95221376186362,2.9714241366433267e-12
40,0.015,4,3,bic,ude_sir_h2,ude_sir_h2,1,54.38186157531652,4.38343668629109e-11
40,0.015,4,3,gic_pred,ude_sir_h2,ude_sir_h2,1,53.81693721817055,5.748265611608437e-11
40,0.015,4,3,gic_evid,ude_sir_h2,ude_sir_h2,1,61.87525745024038,1.1702001585574376e-12
40,0.015,4,3,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,55.319915191984705,2.7846758574960512e-11
40,0.015,4,4,aic,ude_sir_h2,ude_sir_h2,1,39.21866682771474,6.29030520177453e-08
40,0.015,4,4,aicc,ude_sir_h2,ude_sir_h2,1,40.3314347680689,3.721474276376909e-08
40,0.015,4,4,bic,ude_sir_h2,ude_sir_h2,1,30.75378342994634,3.4373877189962383e-06
40,0.015,4,4,gic_pred,ude_sir_h2,ude_sir_h2,1,36.070250596287906,2.799012135367704e-07
40,0.015,4,4,gic_evid,ude_sir_h2,ude_sir_h2,1,40.99601207816238,2.692943668377233e-08
40,0.015,4,4,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,40.45480846481894,3.5150083692353684e-08
40,0.015,4,5,aic,ude_sir_h2,ude_sir_h2,1,38.39422715292312,9.446453741813269e-08
40,0.015,4,5,aicc,ude_sir_h2,ude_sir_h2,1,36.8685078852684,1.9263063791807845e-07
40,0.015,4,5,bic,ude_sir_h2,ude_sir_h2,1,16.86801044628635,0.0020500516669431238
40,0.015,4,5,gic_pred,ude_sir_h2,ude_sir_h2,1,43.37633812205536,1.0998112604429244e-08
40,0.015,4,5,gic_evid,ude_sir_h2,ude_sir_h2,1,28.429565840783994,1.0206191077959709e-05
40,0.015,4,5,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,36.40890498502745,2.398686980951938e-07
40,0.015,4,6,aic,ude_sir_h2,ude_sir_h2,1,64.86064588717522,2.7820425513166337e-13
40,0.015,4,6,aicc,ude_sir_h2,ude_sir_h2,1,65.97341382752938,1.6673224596493843e-13
40,0.015,4,6,bic,ude_sir_h2,ude_sir_h2,1,52.64220469879149,1.0125160562237328e-10
40,0.015,4,6,gic_pred,ude_sir_h2,ude_sir_h2,1,59.14726160016312,4.382286920257414e-12
40,0.015,4,6,gic_evid,ude_sir_h2,ude_sir_h2,1,61.38398636900672,1.4845300320965929e-12
40,0.015,4,6,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,59.58795816797067,3.550714769973708e-12
40,0.015,4,7,aic,ude_sir_h2,ude_sir_h2,1,65.80666454662503,1.748047855025887e-13
40,0.015,4,7,aicc,ude_sir_h2,ude_sir_h2,1,66.91943248697919,1.0310134405115765e-13
40,0.015,4,7,bic,ude_sir_h2,ude_sir_h2,1,55.17819140275185,2.9815223827969105e-11
40,0.015,4,7,gic_pred,ude_sir_h2,ude_sir_h2,1,60.158172890829746,2.6870555808787843e-12
40,0.015,4,7,gic_evid,ude_sir_h2,ude_sir_h2,1,65.13029417037876,2.414685967928205e-13
40,0.015,4,7,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,60.69864751879709,2.0715314564879857e-12
40,0.015,4,8,aic,ude_sir_h2,ude_sir_h2,1,55.09709099604163,3.100297860262929e-11
40,0.015,4,8,aicc,ude_sir_h2,ude_sir_h2,1,53.57137172838691,6.470619721404779e-11
40,0.015,4,8,bic,ude_sir_h2,ude_sir_h2,1,33.570874289404856,9.125187442066819e-07
40,0.015,4,8,gic_pred,ude_sir_h2,ude_sir_h2,1,62.72901856380054,7.73938122920609e-13
40,0.015,4,8,gic_evid,ude_sir_h2,ude_sir_h2,1,44.651569462991915,4.697547256419795e-09
40,0.015,4,8,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,52.93755376523029,8.782036457191233e-11
40,0.015,4,9,aic,ude_sir_h2,ude_sir_h2,1,43.855850125028155,6.873657794393413e-09
40,0.015,4,9,aicc,ude_sir_h2,ude_sir_h2,1,44.968618065382316,4.036142157007481e-09
40,0.015,4,9,bic,ude_sir_h2,ude_sir_h2,1,53.08137157072963,8.469893791559891e-11
40,0.015,4,9,gic_pred,ude_sir_h2,ude_sir_h2,1,40.204612017190925,3.926533821379756e-08
40,0.015,4,9,gic_evid,ude_sir_h2,ude_sir_h2,1,69.95541655735406,2.3217126093886424e-14
40,0.015,4,9,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,43.816037551689874,7.005770247132527e-09
40,0.015,4,10,aic,ude_sir_h2,ude_sir_h2,1,55.98351561475033,2.104574700176763e-11
40,0.015,4,10,aicc,ude_sir_h2,ude_sir_h2,1,57.09628355510449,1.355510740074305e-11
40,0.015,4,10,bic,ude_sir_h2,ude_sir_h2,1,41.04873509866002,2.6261206318160807e-08
40,0.015,4,10,gic_pred,ude_sir_h2,ude_sir_h2,1,52.41318230301056,1.1307860794764945e-10
40,0.015,4,10,gic_evid,ude_sir_h2,ude_sir_h2,1,50.4273146327082,2.9401909593337074e-10
40,0.015,4,10,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,56.14900599275256,2.1494728112180506e-11
40,0.015,4,11,aic,ude_sir_h2,ude_sir_h2,1,34.894839393873895,4.882221957486046e-07
40,0.015,4,11,aicc,ude_sir_h2,ude_sir_h2,1,36.007607334228055,2.8832874565472565e-07
40,0.015,4,11,bic,ude_sir_h2,ude_sir_h2,1,44.12036083957537,6.0568675047089e-09
40,0.015,4,11,gic_pred,ude_sir_h2,ude_sir_h2,1,31.06802012283174,2.9651268024967876e-06
40,0.015,4,11,gic_evid,ude_sir_h2,ude_sir_h2,1,93.27931888620549,2.590650973283981e-19
40,0.015,4,11,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,34.40947435956264,6.1413235648793e-07
40,0.015,4,12,aic,ude_sir_h2,ude_sir_h2,1,39.73481127316961,4.9109310034719126e-08
40,0.015,4,12,aicc,ude_sir_h2,ude_sir_h2,1,40.84757921352377,2.8903951248226793e-08
40,0.015,4,12,bic,ude_sir_h2,ude_sir_h2,1,48.960332718871086,6.456048036495583e-10
40,0.015,4,12,gic_pred,ude_sir_h2,ude_sir_h2,1,35.84445946017149,3.1149195093524886e-07
40,0.015,4,12,gic_evid,ude_sir_h2,ude_sir_h2,1,63.82432468339289,4.550121971467532e-13
40,0.015,4,12,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,39.08822689218346,6.680159142336058e-08
40,0.015,4,13,aic,ude_sir_h2,ude_sir_h2,1,51.906295538522045,1.470659030236063e-10
40,0.015,4,13,aicc,ude_sir_h2,ude_sir_h2,1,53.019063478876205,9.020022224925531e-11
40,0.015,4,13,bic,ude_sir_h2,ude_sir_h2,1,38.58069205990989,8.503685369187576e-08
40,0.015,4,13,gic_pred,ude_sir_h2,ude_sir_h2,1,48.28735205984685,8.222461738262723e-10
40,0.015,4,13,gic_evid,ude_sir_h2,ude_sir_h2,1,48.45014072677702,7.603578557445368e-10
40,0.015,4,13,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,51.94843339333181,1.5059937837083592e-10
40,0.015,4,14,aic,ude_sir_h2,ude_sir_h2,1,43.52791185533101,8.04047617664565e-09
40,0.015,4,14,aicc,ude_sir_h2,ude_sir_h2,1,44.64067979568517,4.7220917016972715e-09
40,0.015,4,14,bic,ude_sir_h2,ude_sir_h2,1,52.75343330103249,9.619057475548386e-11
40,0.015,4,14,gic_pred,ude_sir_h2,ude_sir_h2,1,37.05619925936992,1.7539150271493036e-07
40,0.015,4,14,gic_evid,ude_sir_h2,ude_sir_h2,1,73.53322494998542,3.962020346098772e-15
40,0.015,4,14,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,36.330900147661964,2.473798310329899e-07
40,0.015,4,15,aic,ude_sir_h2,ude_sir_h2,1,49.777367520071266,4.0187580191348513e-10
40,0.015,4,15,aicc,ude_sir_h2,ude_sir_h2,1,50.89013546042543,2.3533803904996465e-10
40,0.015,4,15,bic,ude_sir_h2,ude_sir_h2,1,59.00288896577274,4.699057567509632e-12
40,0.015,4,15,gic_pred,ude_sir_h2,ude_sir_h2,1,44.260207620097844,5.664943936054122e-09
40,0.015,4,15,gic_evid,ude_sir_h2,ude_sir_h2,1,94.87865072275656,1.1844078432104993e-19
40,0.015,4,15,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,45.00261623637107,3.970983523163807e-09
40,0.015,4,16,aic,ude_sir_h2,ude_sir_h2,1,47.25713302466079,1.348701403841259e-09
40,0.015,4,16,aicc,ude_sir_h2,ude_sir_h2,1,48.36990096501495,7.917375332799025e-10
40,0.015,4,16,bic,ude_sir_h2,ude_sir_h2,1,41.344398017764775,2.2823558721754668e-08
40,0.015,4,16,gic_pred,ude_sir_h2,ude_sir_h2,1,43.66862446997402,7.517400719522757e-09
40,0.015,4,16,gic_evid,ude_sir_h2,ude_sir_h2,1,50.494469545819925,2.846747593360936e-10
40,0.015,4,16,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,47.376502144117694,1.2753012915212477e-09
40,0.015,4,17,aic,ude_sir_h2,ude_sir_h2,1,35.10487545220485,4.4205418380701927e-07
40,0.015,4,17,aicc,ude_sir_h2,ude_sir_h2,1,36.21764339255901,2.6102220970389344e-07
40,0.015,4,17,bic,ude_sir_h2,ude_sir_h2,1,39.96995791901497,4.9385760156341575e-08
40,0.015,4,17,gic_pred,ude_sir_h2,ude_sir_h2,1,31.73307842757447,2.169079682652484e-06
40,0.015,4,17,gic_evid,ude_sir_h2,ude_sir_h2,1,49.907726157758134,3.774652440841471e-10
40,0.015,4,17,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,35.77416891306268,3.2204002289689536e-07
40,0.015,4,18,aic,ude_sir_h2,ude_sir_h2,1,41.06872953492564,2.7419190738551505e-08
40,0.015,4,18,aicc,ude_sir_h2,ude_sir_h2,1,39.543010267270915,5.462880498299996e-08
40,0.015,4,18,bic,ude_sir_h2,ude_sir_h2,1,19.542512828288864,0.000614667146414345
40,0.015,4,18,gic_pred,ude_sir_h2,ude_sir_h2,1,43.87438516911698,7.445913660142013e-09
40,0.015,4,18,gic_evid,ude_sir_h2,ude_sir_h2,1,30.793701571985935,3.372818900366532e-06
40,0.015,4,18,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,39.242859830391126,6.299127828972917e-08
40,0.015,4,19,aic,ude_sir_h2,ude_sir_h2,1,56.61637507952423,1.489014329245116e-11
40,0.015,4,19,aicc,ude_sir_h2,ude_sir_h2,1,57.72914301987839,8.698324069950158e-12
40,0.015,4,19,bic,ude_sir_h2,ude_sir_h2,1,65.8418965252257,2.1923899685987844e-13
40,0.015,4,19,gic_pred,ude_sir_h2,ude_sir_h2,1,50.42905087958786,2.9377365349575583e-10
40,0.015,4,19,gic_evid,ude_sir_h2,ude_sir_h2,1,76.31937582328624,1.0210874138139398e-15
40,0.015,4,19,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,50.141023642285745,3.374150888211613e-10
40,0.045,1,0,aic,ude_sir_h2,tv_sir,0,14.218986743270989,0.009083557707590404
40,0.045,1,0,aicc,ude_sir_h2,tv_sir,0,16.019412531617434,0.003151453443069095
40,0.045,1,0,bic,ude_sir_h2,tv_sir,0,13.460186441922374,0.009253823761922651
40,0.045,1,0,gic_pred,ude_sir_h2,tv_sir,0,0.3698380359357998,1.0426034666345028
40,0.045,1,0,gic_evid,ude_sir_h2,tv_sir,0,2.7033635882483225,0.5115047602568117
40,0.045,1,0,gic_eff_logn,ude_sir_h2,tv_sir,0,0.49722286033988894,0.980040612297628
40,0.045,1,1,aic,ude_sir_h2,tv_sir,0,14.461568229955603,0.006146456928877221
40,0.045,1,1,aicc,ude_sir_h2,tv_sir,0,22.720457922212745,0.0002862754491740503
40,0.045,1,1,bic,ude_sir_h2,tv_sir,0,20.161231832517686,0.0004918464358830691
40,0.045,1,1,gic_pred,ude_sir_h2,tv_sir,0,0.5065903962138663,0.8540006428407211
40,0.045,1,1,gic_evid,ude_sir_h2,tv_sir,0,3.611023571700372,0.4073082498069682
40,0.045,1,1,gic_eff_logn,ude_sir_h2,tv_sir,0,0.5446089020005047,0.8121597983580786
40,0.045,1,2,aic,ude_sir_h2,tv_sir,0,12.813391126334409,0.013726323582945846
40,0.045,1,2,aicc,ude_sir_h2,tv_sir,0,21.0991054120487,0.0003072753769605251
40,0.045,1,2,bic,ude_sir_h2,tv_sir,0,24.63554730513195,7.186785051422424e-05
40,0.045,1,2,gic_pred,ude_sir_h2,neural_ode_h2,0,0.3757467555635685,1.0742815011305364
40,0.045,1,2,gic_evid,ude_sir_h2,tv_sir,0,3.219633315090107,0.45048349572319857
40,0.045,1,2,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.341332777305027,1.0947348469463614
40,0.045,1,3,aic,ude_sir_h2,tv_sir,0,4.362075232510122,0.33442292496958015
40,0.045,1,3,aicc,ude_sir_h2,tv_sir,0,3.543542413977306,0.41464732888058486
40,0.045,1,3,bic,ude_sir_h2,tv_sir,0,0.984316324282247,0.663782273189683
40,0.045,1,3,gic_pred,ude_sir_h2,ude_sir_h2,1,0.40167868962703324,0.9502660651696472
40,0.045,1,3,gic_evid,ude_sir_h2,tv_sir,0,0.11328761190364389,0.9734516138003138
40,0.045,1,3,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.8468860161107017,0.9793940948279964
40,0.045,1,4,aic,ude_sir_h2,tv_sir,0,11.474984975275419,0.03149697540030913
40,0.045,1,4,aicc,ude_sir_h2,tv_sir,0,10.656452156742603,0.030780206008469712
40,0.045,1,4,bic,ude_sir_h2,tv_sir,0,8.097226067047544,0.08675972887248928
40,0.045,1,4,gic_pred,ude_sir_h2,neural_ode_h2,0,0.5796156947975106,1.0832095443305496
40,0.045,1,4,gic_evid,ude_sir_h2,tv_sir,0,1.3556933788124326,0.6656460476154447
40,0.045,1,4,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.32025626666391815,1.1035185361305213
40,0.045,1,5,aic,ude_sir_h2,tv_sir,0,14.238230889563852,0.008795478130065796
40,0.045,1,5,aicc,ude_sir_h2,tv_sir,0,16.241326587690253,0.002868849619377502
40,0.045,1,5,bic,ude_sir_h2,tv_sir,0,13.682100497995194,0.008404398395983174
40,0.045,1,5,gic_pred,ude_sir_h2,tv_sir,0,0.4302296024440011,1.02232227359457
40,0.045,1,5,gic_evid,ude_sir_h2,tv_sir,0,2.608979588378176,0.5214084181927725
40,0.045,1,5,gic_eff_logn,ude_sir_h2,tv_sir,0,0.5923609431438166,0.9501441816470396
40,0.045,1,6,aic,ude_sir_h2,tv_sir,0,14.034272170860959,0.007428790856286541
40,0.045,1,6,aicc,ude_sir_h2,tv_sir,0,22.26110648074834,0.0003509420289293499
40,0.045,1,6,bic,ude_sir_h2,tv_sir,0,19.70188039105328,0.0006056579669342912
40,0.045,1,6,gic_pred,ude_sir_h2,tv_sir,0,0.22884711966869986,0.8794945386501085
40,0.045,1,6,gic_evid,ude_sir_h2,tv_sir,0,2.7869070488617638,0.4990301293342606
40,0.045,1,6,gic_eff_logn,ude_sir_h2,tv_sir,0,0.39315393633208373,0.8274148772062556
40,0.045,1,7,aic,ude_sir_h2,tv_sir,0,14.400679129755218,0.010160776912428664
40,0.045,1,7,aicc,ude_sir_h2,tv_sir,0,14.628237166125245,0.005680540052405697
40,0.045,1,7,bic,ude_sir_h2,tv_sir,0,12.069011076430186,0.01683651372693971
40,0.045,1,7,gic_pred,ude_sir_h2,tv_sir,0,0.2679172018780207,0.9474642788000893
40,0.045,1,7,gic_evid,ude_sir_h2,tv_sir,0,1.8981135112495622,0.5983226744347498
40,0.045,1,7,gic_eff_logn,ude_sir_h2,tv_sir,0,0.1558077557378681,0.8895184137036772
40,0.045,1,8,aic,ude_sir_h2,tv_sir,0,16.2463483717043,0.005358359904425364
40,0.045,1,8,aicc,ude_sir_h2,tv_sir,0,15.804077379726039,0.0033551820661533137
40,0.045,1,8,bic,ude_sir_h2,tv_sir,0,13.24485129003098,0.010138962621830703
40,0.045,1,8,gic_pred,ude_sir_h2,tv_sir,0,1.4803739792427564,1.0238482708420253
40,0.045,1,8,gic_evid,ude_sir_h2,tv_sir,0,2.7321163812905667,0.5131316418862434
40,0.045,1,8,gic_eff_logn,ude_sir_h2,tv_sir,0,1.1425348367643835,1.0085184474287843
40,0.045,1,9,aic,ude_sir_h2,tv_sir,0,8.494760684850746,0.08143054176123048
40,0.045,1,9,aicc,ude_sir_h2,tv_sir,0,7.67622786631793,0.10238589031322946
40,0.045,1,9,bic,ude_sir_h2,tv_sir,0,5.117001776622871,0.2584490364463739
40,0.045,1,9,gic_pred,ude_sir_h2,ude_sir_h2,1,0.369953456807977,0.9363381486494806
40,0.045,1,9,gic_evid,ude_sir_h2,tv_sir,0,0.7719864494669508,0.7621774750434729
40,0.045,1,9,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.6727282183369852,0.8952283323666148
40,0.045,1,10,aic,ude_sir_h2,tv_sir,0,13.738654213368278,0.012815083540461344
40,0.045,1,10,aicc,ude_sir_h2,tv_sir,0,14.409328305110975,0.006290959873959348
40,0.045,1,10,bic,ude_sir_h2,tv_sir,0,11.850102215415916,0.01849451903146456
40,0.045,1,10,gic_pred,ude_sir_h2,ude_sir_h2,1,0.14034334476309596,1.0355689225590896
40,0.045,1,10,gic_evid,ude_sir_h2,tv_sir,0,2.0580791092923505,0.5827087098365757
40,0.045,1,10,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.0381640757782975,0.9742366301656995
40,0.045,1,11,aic,ude_sir_h2,tv_sir,0,14.180372750851603,0.010190019041038547
40,0.045,1,11,aicc,ude_sir_h2,tv_sir,0,15.470860461350526,0.003978655222857981
40,0.045,1,11,bic,ude_sir_h2,tv_sir,0,12.911634371655467,0.011730431955256233
40,0.045,1,11,gic_pred,ude_sir_h2,ude_sir_h2,1,0.013392590916851077,1.099049910693914
40,0.045,1,11,gic_evid,ude_sir_h2,tv_sir,0,1.6457236345054298,0.6207236142439472
40,0.045,1,11,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.27450190198180735,1.0771176174329895
40,0.045,1,12,aic,ude_sir_h2,tv_sir,0,13.103826658317644,0.013951568776644517
40,0.045,1,12,aicc,ude_sir_h2,tv_sir,0,21.389540944031936,0.00027185086598223787
40,0.045,1,12,bic,ude_sir_h2,tv_sir,0,24.925982837115185,6.806646347628483e-05
40,0.045,1,12,gic_pred,ude_sir_h2,neural_ode_h2,0,2.2962250857801223,0.902573736916338
40,0.045,1,12,gic_evid,ude_sir_h2,tv_sir,0,3.5407096233843447,0.4148352666342032
40,0.045,1,12,gic_eff_logn,ude_sir_h2,neural_ode_h2,0,1.5082046863726077,1.0223697044695361
40,0.045,1,13,aic,ude_sir_h2,tv_sir,0,13.900024394452998,0.00945182387891113
40,0.045,1,13,aicc,ude_sir_h2,tv_sir,0,16.801953320390595,0.0022957002688892827
40,0.045,1,13,bic,ude_sir_h2,tv_sir,0,14.242727230695536,0.006590467747002509
40,0.045,1,13,gic_pred,ude_sir_h2,ude_sir_h2,1,0.21353292403043156,1.031334145160982
40,0.045,1,13,gic_evid,ude_sir_h2,tv_sir,0,2.0599314922375527,0.5789872595660039
40,0.045,1,13,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.3094252350558975,0.9682083734398775
40,0.045,1,14,aic,ude_sir_h2,tv_sir,0,6.5672789390689275,0.16224929383352266
40,0.045,1,14,aicc,ude_sir_h2,tv_sir,0,5.7487461205361114,0.2086405120586702
40,0.045,1,14,bic,ude_sir_h2,tv_sir,0,3.1895200308410523,0.45386603928174574
40,0.045,1,14,gic_pred,ude_sir_h2,neural_ode_h2,0,0.7023312380223103,1.0953347347153217
40,0.045,1,14,gic_evid,ude_sir_h2,tv_sir,0,1.0989455843040616,0.8219038976668109
40,0.045,1,14,gic_eff_logn,ude_sir_h2,tv_sir,0,0.39256346876430825,1.1586164962109438
40,0.045,1,15,aic,ude_sir_h2,tv_sir,0,14.152876258049872,0.013025211957619198
40,0.045,1,15,aicc,ude_sir_h2,tv_sir,0,13.334343439517056,0.009886237067926419
40,0.045,1,15,bic,ude_sir_h2,tv_sir,0,10.775117349821997,0.029116755975029704
40,0.045,1,15,gic_pred,ude_sir_h2,tv_sir,0,0.11786582002460477,0.9073287127873001
40,0.045,1,15,gic_evid,ude_sir_h2,tv_sir,0,1.7207062831101467,0.6203209418484896
40,0.045,1,15,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.13131283901552138,0.8612213121531727
40,0.045,1,16,aic,ude_sir_h2,tv_sir,0,14.95004900098678,0.007539851956115477
40,0.045,1,16,aicc,ude_sir_h2,tv_sir,0,15.45711197796561,0.003953231765547776
40,0.045,1,16,bic,ude_sir_h2,tv_sir,0,12.897885888270551,0.011790378173631487
40,0.045,1,16,gic_pred,ude_sir_h2,tv_sir,0,1.016397009981688,0.8064344370910976
40,0.045,1,16,gic_evid,ude_sir_h2,tv_sir,0,2.740912747022918,0.5082614301023591
40,0.045,1,16,gic_eff_logn,ude_sir_h2,tv_sir,0,1.0724239045881063,0.7664620524984309
40,0.045,1,17,aic,ude_sir_h2,tv_sir,0,14.765308976977224,0.007345230786531497
40,0.045,1,17,aicc,ude_sir_h2,tv_sir,0,16.403239992522998,0.00264640516808184
40,0.045,1,17,bic,ude_sir_h2,tv_sir,0,13.844013902827939,0.007826894768284265
40,0.045,1,17,gic_pred,ude_sir_h2,tv_sir,0,0.438462136855577,1.0537951237689365
40,0.045,1,17,gic_evid,ude_sir_h2,tv_sir,0,2.2177773947086763,0.5640520716189247
40,0.045,1,17,gic_eff_logn,ude_sir_h2,tv_sir,0,0.1624596803938374,0.9993144388662332
40,0.045,1,18,aic,ude_sir_h2,tv_sir,0,13.144990210717793,0.01282313273785013
40,0.045,1,18,aicc,ude_sir_h2,tv_sir,0,16.6071371454497,0.0025637524992620027
40,0.045,1,18,bic,ude_sir_h2,tv_sir,0,14.04791105575464,0.0071890083913560745
40,0.045,1,18,gic_pred,ude_sir_h2,ude_sir_h2,1,0.7735720397529491,1.0640968547692773
40,0.045,1,18,gic_evid,ude_sir_h2,tv_sir,0,1.8268837879409574,0.6013550530709169
40,0.045,1,18,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.7048027687683174,1.0177655106012224
40,0.045,1,19,aic,ude_sir_h2,tv_sir,0,14.360547289838252,0.007495184421590724
40,0.045,1,19,aicc,ude_sir_h2,tv_sir,0,17.56425209648353,0.0016499639325001378
40,0.045,1,19,bic,ude_sir_h2,tv_sir,0,15.00502600678847,0.004717501721658013
40,0.045,1,19,gic_pred,ude_sir_h2,tv_sir,0,0.16604510361835878,0.9843826223210577
40,0.045,1,19,gic_evid,ude_sir_h2,tv_sir,0,2.629402473987753,0.5184203929842945
40,0.045,1,19,gic_eff_logn,ude_sir_h2,tv_sir,0,0.0017997305748451708,0.9286877631158726
40,0.045,2,0,aic,ude_sir_h2,tv_sir,0,16.223743543970954,0.002732394429298525
