scenario,seed,criterion,candidate,weight
regular_sir_full,12,ogic_e,ude_sir_h2,0.0762416124769408
regular_sir_full,13,aic,neural_ode_h2,2.2430205259603655e-09
regular_sir_full,13,aic,seir,6.0453838244258926e-18
regular_sir_full,13,aic,sir,0.6917127550042128
regular_sir_full,13,aic,tv_sir,0.30815199721801473
regular_sir_full,13,aic,ude_sir_h2,0.00013524553475190062
regular_sir_full,13,aicc,neural_ode_h2,1.3707191143625554e-10
regular_sir_full,13,aicc,seir,5.908017539915417e-18
regular_sir_full,13,aicc,sir,0.7272976923594636
regular_sir_full,13,aicc,tv_sir,0.27267603072574736
regular_sir_full,13,aicc,ude_sir_h2,2.6276777716929225e-05
regular_sir_full,13,bic,neural_ode_h2,1.172726836723033e-15
regular_sir_full,13,bic,seir,2.454166841092424e-18
regular_sir_full,13,bic,sir,0.963543071141037
regular_sir_full,13,bic,tv_sir,0.036456926002147845
regular_sir_full,13,bic,ude_sir_h2,2.856814124845681e-09
regular_sir_full,13,blocked_validation,neural_ode_h2,4.83484649325743e-125
regular_sir_full,13,blocked_validation,seir,0.024646607878344006
regular_sir_full,13,blocked_validation,sir,0.4578510371184631
regular_sir_full,13,blocked_validation,tv_sir,0.017422352893704456
regular_sir_full,13,blocked_validation,ude_sir_h2,0.5000800021094884
regular_sir_full,13,waic_laplace,neural_ode_h2,7.613584469016659e-305
regular_sir_full,13,waic_laplace,seir,5.3021118596653385e-19
regular_sir_full,13,waic_laplace,sir,0.7721941419909284
regular_sir_full,13,waic_laplace,tv_sir,0.22780585800907163
regular_sir_full,13,waic_laplace,ude_sir_h2,7.613584469016659e-305
regular_sir_full,13,ogic_p,neural_ode_h2,1.1798269648236463e-06
regular_sir_full,13,ogic_p,seir,4.761930231511682e-18
regular_sir_full,13,ogic_p,sir,0.5401392780822423
regular_sir_full,13,ogic_p,tv_sir,0.2430908127469581
regular_sir_full,13,ogic_p,ude_sir_h2,0.21676872934383468
regular_sir_full,13,gic_eff,neural_ode_h2,2.2631403395324063e-09
regular_sir_full,13,gic_eff,seir,2.334311388670078e-18
regular_sir_full,13,gic_eff,sir,0.8988497837162251
regular_sir_full,13,gic_eff,tv_sir,0.03479154301620726
regular_sir_full,13,gic_eff,ude_sir_h2,0.06635867100442712
regular_sir_full,13,gic_vol_025,neural_ode_h2,2.060137755361745e-10
regular_sir_full,13,gic_vol_025,seir,1.427769642397993e-18
regular_sir_full,13,gic_vol_025,sir,0.9591684211600366
regular_sir_full,13,gic_vol_025,tv_sir,0.006649367685169229
regular_sir_full,13,gic_vol_025,ude_sir_h2,0.034182210948780406
regular_sir_full,13,gic_vol_050,neural_ode_h2,1.7990410328510452e-11
regular_sir_full,13,gic_vol_050,seir,8.377559682348478e-19
regular_sir_full,13,gic_vol_050,sir,0.9818895947932246
regular_sir_full,13,gic_vol_050,tv_sir,0.0012191216356973436
regular_sir_full,13,gic_vol_050,ude_sir_h2,0.016891283553087885
regular_sir_full,13,gic_vol_100,neural_ode_h2,1.3279380270691408e-13
regular_sir_full,13,gic_vol_100,seir,2.7917943733075265e-19
regular_sir_full,13,gic_vol_100,sir,0.9959679264182932
regular_sir_full,13,gic_vol_100,tv_sir,3.9666834369864035e-05
regular_sir_full,13,gic_vol_100,ude_sir_h2,0.003992406747204216
regular_sir_full,13,ogic_e,neural_ode_h2,4.0534546830256625e-29
regular_sir_full,13,ogic_e,seir,1.863170600131803e-19
regular_sir_full,13,ogic_e,sir,0.9232896837331859
regular_sir_full,13,ogic_e,tv_sir,0.003169225348343308
regular_sir_full,13,ogic_e,ude_sir_h2,0.07354109091847062
regular_sir_full,14,aic,neural_ode_h2,1.1878230105525937e-13
regular_sir_full,14,aic,seir,6.476472557301292e-17
regular_sir_full,14,aic,sir,0.8530936835641642
regular_sir_full,14,aic,tv_sir,0.14678518539815769
regular_sir_full,14,aic,ude_sir_h2,0.00012113103755938281
regular_sir_full,14,aicc,neural_ode_h2,7.068750444962989e-15
regular_sir_full,14,aicc,seir,6.163566986065607e-17
regular_sir_full,14,aicc,sir,0.8734918279829339
regular_sir_full,14,aicc,tv_sir,0.12648525382770165
regular_sir_full,14,aicc,ude_sir_h2,2.291818935707533e-05
regular_sir_full,14,bic,neural_ode_h2,5.150775526825933e-20
regular_sir_full,14,bic,seir,2.1805999984827776e-17
regular_sir_full,14,bic,sir,0.9855969448671628
regular_sir_full,14,bic,tv_sir,0.014403053010708326
regular_sir_full,14,bic,ude_sir_h2,2.1221288999674675e-09
regular_sir_full,14,blocked_validation,neural_ode_h2,1.1275315579001404e-127
regular_sir_full,14,blocked_validation,seir,0.012542030189172994
regular_sir_full,14,blocked_validation,sir,0.35074873567774895
regular_sir_full,14,blocked_validation,tv_sir,0.2945463401320489
regular_sir_full,14,blocked_validation,ude_sir_h2,0.34216289400102917
regular_sir_full,14,waic_laplace,neural_ode_h2,8.01822856990244e-305
regular_sir_full,14,waic_laplace,seir,7.174620351682567e-18
regular_sir_full,14,waic_laplace,sir,0.8132344437787069
regular_sir_full,14,waic_laplace,tv_sir,0.18676555622129307
regular_sir_full,14,waic_laplace,ude_sir_h2,8.01822856990244e-305
regular_sir_full,14,ogic_p,neural_ode_h2,4.993837616495906e-11
regular_sir_full,14,ogic_p,seir,4.8471149217935407e-17
regular_sir_full,14,ogic_p,sir,0.632567769328615
regular_sir_full,14,ogic_p,tv_sir,0.1099374735010772
regular_sir_full,14,ogic_p,ude_sir_h2,0.2574947571203693
regular_sir_full,14,gic_eff,neural_ode_h2,6.523258830432964e-14
regular_sir_full,14,gic_eff,seir,2.0025169024459706e-17
regular_sir_full,14,gic_eff,sir,0.8865245817203555
regular_sir_full,14,gic_eff,tv_sir,0.013248492753215905
regular_sir_full,14,gic_eff,ude_sir_h2,0.10022692552636336
regular_sir_full,14,gic_vol_025,neural_ode_h2,4.79222915134289e-15
regular_sir_full,14,gic_vol_025,seir,1.2190223350037893e-17
regular_sir_full,14,gic_vol_025,sir,0.9348439889302335
regular_sir_full,14,gic_vol_025,tv_sir,0.0024972051415094176
regular_sir_full,14,gic_vol_025,ude_sir_h2,0.06265880592825235
regular_sir_full,14,gic_vol_050,neural_ode_h2,3.433209105068702e-16
regular_sir_full,14,gic_vol_050,seir,7.236638000707735e-18
regular_sir_full,14,gic_vol_050,sir,0.9613404371692682
regular_sir_full,14,gic_vol_050,tv_sir,0.00045902007701070893
regular_sir_full,14,gic_vol_050,ude_sir_h2,0.038200542753720736
regular_sir_full,14,gic_vol_100,neural_ode_h2,1.7093935989627265e-18
regular_sir_full,14,gic_vol_100,seir,2.474022695147232e-18
regular_sir_full,14,gic_vol_100,sir,0.9862109307541308
regular_sir_full,14,gic_vol_100,tv_sir,1.5045376613542135e-05
regular_sir_full,14,gic_vol_100,ude_sir_h2,0.013774023869255608
regular_sir_full,14,ogic_e,neural_ode_h2,1.2704147767980922e-31
regular_sir_full,14,ogic_e,seir,1.4148043589959892e-18
regular_sir_full,14,ogic_e,sir,0.8793294422193947
regular_sir_full,14,ogic_e,tv_sir,0.0011512613980002896
regular_sir_full,14,ogic_e,ude_sir_h2,0.11951929638260497
regular_sir_full,15,aic,neural_ode_h2,1.5923709082590895e-10
regular_sir_full,15,aic,seir,8.843374622247696e-17
regular_sir_full,15,aic,sir,0.7042003047152854
regular_sir_full,15,aic,tv_sir,0.29568078820902755
regular_sir_full,15,aic,ude_sir_h2,0.00011890691644981064
regular_sir_full,15,aicc,neural_ode_h2,9.710736076299015e-12
regular_sir_full,15,aicc,seir,8.624394507297433e-17
regular_sir_full,15,aicc,sir,0.7388824125131738
regular_sir_full,15,aicc,tv_sir,0.2610945333340558
regular_sir_full,15,aicc,ude_sir_h2,2.3054143059449767e-05
regular_sir_full,15,bic,neural_ode_h2,8.194992553882079e-17
regular_sir_full,15,bic,seir,3.533775375014879e-17
regular_sir_full,15,bic,sir,0.965566679008429
regular_sir_full,15,bic,tv_sir,0.03443331851923848
regular_sir_full,15,bic,ude_sir_h2,2.4723325049814072e-09
regular_sir_full,15,blocked_validation,neural_ode_h2,2.9954404119617672e-136
regular_sir_full,15,blocked_validation,seir,0.013714629961655444
regular_sir_full,15,blocked_validation,sir,0.5138332521147068
regular_sir_full,15,blocked_validation,tv_sir,0.0019710842635317135
regular_sir_full,15,blocked_validation,ude_sir_h2,0.4704810336601061
regular_sir_full,15,waic_laplace,neural_ode_h2,6.492010919799932e-305
regular_sir_full,15,waic_laplace,seir,1.743818227506365e-17
regular_sir_full,15,waic_laplace,sir,0.6584405574550772
regular_sir_full,15,waic_laplace,tv_sir,0.3415594425449229
regular_sir_full,15,waic_laplace,ude_sir_h2,6.492010919799932e-305
regular_sir_full,15,ogic_p,neural_ode_h2,9.090392544040735e-08
regular_sir_full,15,ogic_p,seir,7.225279380309843e-17
regular_sir_full,15,ogic_p,sir,0.5697073617436548
regular_sir_full,15,ogic_p,tv_sir,0.24156727847309795
regular_sir_full,15,ogic_p,ude_sir_h2,0.1887252688793218
regular_sir_full,15,gic_eff,neural_ode_h2,1.7801995329978402e-10
regular_sir_full,15,gic_eff,seir,3.419509790081941e-17
regular_sir_full,15,gic_eff,sir,0.9140036028669503
regular_sir_full,15,gic_eff,tv_sir,0.03331620375350054
regular_sir_full,15,gic_eff,ude_sir_h2,0.05268019320152909
regular_sir_full,15,gic_vol_025,neural_ode_h2,1.5534127924904678e-11
regular_sir_full,15,gic_vol_025,seir,2.1036070898363847e-17
regular_sir_full,15,gic_vol_025,sir,0.9677275108740211
regular_sir_full,15,gic_vol_025,tv_sir,0.006260407703542882
regular_sir_full,15,gic_vol_025,ude_sir_h2,0.026012081406901876
regular_sir_full,15,gic_vol_050,neural_ode_h2,1.3051016381399378e-12
regular_sir_full,15,gic_vol_050,seir,1.2459616157260536e-17
regular_sir_full,15,gic_vol_050,sir,0.98650100109543
regular_sir_full,15,gic_vol_050,tv_sir,0.0011326324183117199
regular_sir_full,15,gic_vol_050,ude_sir_h2,0.01236636648495308
regular_sir_full,15,gic_vol_100,neural_ode_h2,8.961376445991014e-15
regular_sir_full,15,gic_vol_100,seir,4.252068081840781e-18
regular_sir_full,15,gic_vol_100,sir,0.9972450459506748
regular_sir_full,15,gic_vol_100,tv_sir,3.606427457610685e-05
regular_sir_full,15,gic_vol_100,ude_sir_h2,0.0027188897747402107
regular_sir_full,15,ogic_e,neural_ode_h2,1.247772557173391e-33
regular_sir_full,15,ogic_e,seir,2.38598552285633e-18
regular_sir_full,15,ogic_e,sir,0.944640072947137
regular_sir_full,15,ogic_e,tv_sir,0.0029454652519286936
regular_sir_full,15,ogic_e,ude_sir_h2,0.05241446180093431
regular_sir_full,16,aic,neural_ode_h2,7.706985647756148e-10
regular_sir_full,16,aic,seir,1.0030507245887503e-12
regular_sir_full,16,aic,sir,0.34562207338153894
regular_sir_full,16,aic,tv_sir,0.6540626201105106
regular_sir_full,16,aic,ude_sir_h2,0.000315305736248968
regular_sir_full,16,aicc,neural_ode_h2,4.9985495995506384e-11
regular_sir_full,16,aicc,seir,1.0403633079259256e-12
regular_sir_full,16,aicc,sir,0.38568445172892524
regular_sir_full,16,aicc,tv_sir,0.6142505314668147
regular_sir_full,16,aicc,ude_sir_h2,6.50167532341202e-05
regular_sir_full,16,bic,neural_ode_h2,7.210600425793433e-16
regular_sir_full,16,bic,seir,7.286624070396573e-13
regular_sir_full,16,bic,sir,0.8615293627491406
regular_sir_full,16,bic,tv_sir,0.13847062533183344
regular_sir_full,16,bic,ude_sir_h2,1.191829647737313e-08
regular_sir_full,16,blocked_validation,neural_ode_h2,1.707777433740687e-125
regular_sir_full,16,blocked_validation,seir,0.8182898833144822
regular_sir_full,16,blocked_validation,sir,0.1482867078432422
regular_sir_full,16,blocked_validation,tv_sir,7.79822119400549e-07
regular_sir_full,16,blocked_validation,ude_sir_h2,0.03342262902015629
regular_sir_full,16,waic_laplace,neural_ode_h2,7.257030414167056e-305
regular_sir_full,16,waic_laplace,seir,3.8192345826723333e-13
regular_sir_full,16,waic_laplace,sir,0.2639687131761106
regular_sir_full,16,waic_laplace,tv_sir,0.7360312868235075
regular_sir_full,16,waic_laplace,ude_sir_h2,7.257030414167056e-305
regular_sir_full,16,ogic_p,neural_ode_h2,4.5762119182369864e-07
regular_sir_full,16,ogic_p,seir,7.117317837351944e-13
regular_sir_full,16,ogic_p,sir,0.243138424766769
regular_sir_full,16,ogic_p,tv_sir,0.46447091691937004
regular_sir_full,16,ogic_p,ude_sir_h2,0.2923902006919573
regular_sir_full,16,gic_eff,neural_ode_h2,2.217126609589071e-09
regular_sir_full,16,gic_eff,seir,6.671924443961682e-13
regular_sir_full,16,gic_eff,sir,0.7738211673988957
regular_sir_full,16,gic_eff,tv_sir,0.12701482407951264
regular_sir_full,16,gic_eff,ude_sir_h2,0.09916400630379783
regular_sir_full,16,gic_vol_025,neural_ode_h2,2.812447021356623e-10
regular_sir_full,16,gic_vol_025,seir,4.615693881151692e-13
regular_sir_full,16,gic_vol_025,sir,0.934991756282787
regular_sir_full,16,gic_vol_025,tv_sir,0.027217377403224188
regular_sir_full,16,gic_vol_025,ude_sir_h2,0.03779086603228254
regular_sir_full,16,gic_vol_050,neural_ode_h2,3.10237009478315e-11
regular_sir_full,16,gic_vol_050,seir,2.7767595605989116e-13
regular_sir_full,16,gic_vol_050,sir,0.9824045318839765
regular_sir_full,16,gic_vol_050,tv_sir,0.0050716997953476365
regular_sir_full,16,gic_vol_050,ude_sir_h2,0.012523768289374475
regular_sir_full,16,gic_vol_100,neural_ode_h2,3.4756479223544424e-13
regular_sir_full,16,gic_vol_100,seir,9.252615017125498e-14
regular_sir_full,16,gic_vol_100,sir,0.9985715056595196
regular_sir_full,16,gic_vol_100,tv_sir,0.00016214058172004026
regular_sir_full,16,gic_vol_100,ude_sir_h2,0.001266353758320223
regular_sir_full,16,ogic_e,neural_ode_h2,1.961216288726831e-28
regular_sir_full,16,ogic_e,seir,6.379537036383103e-14
regular_sir_full,16,ogic_e,sir,0.9480012806668373
regular_sir_full,16,ogic_e,tv_sir,0.012337281473760741
regular_sir_full,16,ogic_e,ude_sir_h2,0.039661437859338115
regular_sir_full,17,aic,neural_ode_h2,1.5311003544514874e-14
regular_sir_full,17,aic,seir,1.3691974274432848e-14
regular_sir_full,17,aic,sir,0.8339573389755949
regular_sir_full,17,aic,tv_sir,0.16589886958982153
regular_sir_full,17,aic,ude_sir_h2,0.00014379143455449226
regular_sir_full,17,aicc,neural_ode_h2,9.14010920857135e-16
regular_sir_full,17,aicc,seir,1.3071230631967338e-14
regular_sir_full,17,aicc,sir,0.8565698172008652
regular_sir_full,17,aicc,tv_sir,0.14340289209788235
regular_sir_full,17,aicc,ude_sir_h2,2.7290701238318756e-05
regular_sir_full,17,bic,neural_ode_h2,6.776443031856384e-21
regular_sir_full,17,bic,seir,4.705229352144672e-15
regular_sir_full,17,bic,sir,0.9833852782405079
regular_sir_full,17,bic,tv_sir,0.016614719188342307
regular_sir_full,17,bic,ude_sir_h2,2.5711450885363986e-09
regular_sir_full,17,blocked_validation,neural_ode_h2,3.3339176147016843e-93
regular_sir_full,17,blocked_validation,seir,0.042615465241252225
regular_sir_full,17,blocked_validation,sir,0.3926884611184555
regular_sir_full,17,blocked_validation,tv_sir,0.11613867743545665
regular_sir_full,17,blocked_validation,ude_sir_h2,0.4485573962048357
regular_sir_full,17,waic_laplace,neural_ode_h2,8.863361843849795e-305
regular_sir_full,17,waic_laplace,seir,1.68932952665195e-15
regular_sir_full,17,waic_laplace,sir,0.8989505694747616
regular_sir_full,17,waic_laplace,tv_sir,0.1010494305252369
regular_sir_full,17,waic_laplace,ude_sir_h2,8.863361843849795e-305
regular_sir_full,17,ogic_p,neural_ode_h2,7.2455355103266234e-12
regular_sir_full,17,ogic_p,seir,9.856027183249841e-15
regular_sir_full,17,ogic_p,sir,0.594083351834623
regular_sir_full,17,ogic_p,tv_sir,0.11933151073611398
regular_sir_full,17,ogic_p,ude_sir_h2,0.28658513742200764
regular_sir_full,17,gic_eff,neural_ode_h2,1.2045281361441876e-14
regular_sir_full,17,gic_eff,seir,4.2688289529847836e-15
regular_sir_full,17,gic_eff,sir,0.8716282663664222
regular_sir_full,17,gic_eff,tv_sir,0.01504863980460198
regular_sir_full,17,gic_eff,ude_sir_h2,0.1133230938289597
regular_sir_full,17,gic_vol_025,neural_ode_h2,9.522068963399184e-16
regular_sir_full,17,gic_vol_025,seir,2.658202248682254e-15
regular_sir_full,17,gic_vol_025,sir,0.9281972339470567
regular_sir_full,17,gic_vol_025,tv_sir,0.0028475870741969233
regular_sir_full,17,gic_vol_025,ude_sir_h2,0.06895517897874257
regular_sir_full,17,gic_vol_050,neural_ode_h2,7.301543021212749e-17
regular_sir_full,17,gic_vol_050,seir,1.6055958650475082e-15
regular_sir_full,17,gic_vol_050,sir,0.9587782786729249
regular_sir_full,17,gic_vol_050,tv_sir,0.0005226677826472073
regular_sir_full,17,gic_vol_050,ude_sir_h2,0.040699053544426204
regular_sir_full,17,gic_vol_100,neural_ode_h2,4.1392548464256494e-19
regular_sir_full,17,gic_vol_100,seir,5.647725062352864e-16
regular_sir_full,17,gic_vol_100,sir,0.9863132904108197
regular_sir_full,17,gic_vol_100,tv_sir,1.6977120553850092e-05
regular_sir_full,17,gic_vol_100,ude_sir_h2,0.013669732468625871
regular_sir_full,17,ogic_e,neural_ode_h2,7.393540880981549e-33
regular_sir_full,17,ogic_e,seir,2.710349960098657e-16
regular_sir_full,17,ogic_e,sir,0.8710402841621252
regular_sir_full,17,ogic_e,tv_sir,0.0012678057228568361
regular_sir_full,17,ogic_e,ude_sir_h2,0.12769191011501776
regular_sir_full,18,aic,neural_ode_h2,3.039094367030778e-08
regular_sir_full,18,aic,seir,4.227760439819002e-14
regular_sir_full,18,aic,sir,0.8617510182396371
regular_sir_full,18,aic,tv_sir,0.13811364537733012
regular_sir_full,18,aic,ude_sir_h2,0.00013530599204683965
regular_sir_full,18,aicc,neural_ode_h2,1.8060501266972909e-09
regular_sir_full,18,aicc,seir,4.017895713479317e-14
regular_sir_full,18,aicc,sir,0.8811272327241911
regular_sir_full,18,aicc,tv_sir,0.11884720101140298
regular_sir_full,18,aicc,ude_sir_h2,2.556445831548756e-05
regular_sir_full,18,bic,neural_ode_h2,1.3058968331662041e-14
regular_sir_full,18,bic,seir,1.4105602535365864e-14
regular_sir_full,18,bic,sir,0.9865707180703176
regular_sir_full,18,bic,tv_sir,0.013429279580687015
regular_sir_full,18,bic,ude_sir_h2,2.348968247379438e-09
regular_sir_full,18,blocked_validation,neural_ode_h2,5.502693086489152e-93
regular_sir_full,18,blocked_validation,seir,0.6436215556085928
regular_sir_full,18,blocked_validation,sir,0.24664454522221832
regular_sir_full,18,blocked_validation,tv_sir,4.699554818458817e-08
regular_sir_full,18,blocked_validation,ude_sir_h2,0.10973385217364078
regular_sir_full,18,waic_laplace,neural_ode_h2,8.831482410913685e-305
regular_sir_full,18,waic_laplace,seir,1.917408153268933e-14
regular_sir_full,18,waic_laplace,sir,0.8957172551977038
regular_sir_full,18,waic_laplace,tv_sir,0.10428274480227709
regular_sir_full,18,waic_laplace,ude_sir_h2,8.831482410913685e-305
regular_sir_full,18,ogic_p,neural_ode_h2,1.3094591251219635e-05
regular_sir_full,18,ogic_p,seir,3.0945715514430236e-14
regular_sir_full,18,ogic_p,sir,0.6249114803683345
regular_sir_full,18,ogic_p,tv_sir,0.10110473750078737
regular_sir_full,18,ogic_p,ude_sir_h2,0.2739706875395959
regular_sir_full,18,gic_eff,neural_ode_h2,1.8282612481598067e-08
regular_sir_full,18,gic_eff,seir,1.2899006147307908e-14
regular_sir_full,18,gic_eff,sir,0.8835713769781558
regular_sir_full,18,gic_eff,tv_sir,0.012283362513066587
regular_sir_full,18,gic_eff,ude_sir_h2,0.10414524222615214
regular_sir_full,18,gic_vol_025,neural_ode_h2,1.5012529835130317e-09
regular_sir_full,18,gic_vol_025,seir,7.877682248479773e-15
regular_sir_full,18,gic_vol_025,sir,0.9343850997917365
regular_sir_full,18,gic_vol_025,tv_sir,0.002293732197133295
regular_sir_full,18,gic_vol_025,ude_sir_h2,0.06332116650986937
regular_sir_full,18,gic_vol_050,neural_ode_h2,1.2002680960601858e-10
regular_sir_full,18,gic_vol_050,seir,4.684350879307904e-15
regular_sir_full,18,gic_vol_050,sir,0.9620971308737274
regular_sir_full,18,gic_vol_050,tv_sir,0.0004170392221863452
regular_sir_full,18,gic_vol_050,ude_sir_h2,0.037485829784054875
regular_sir_full,18,gic_vol_100,neural_ode_h2,7.426060765780701e-13
regular_sir_full,18,gic_vol_100,seir,1.603181950402898e-15
regular_sir_full,18,gic_vol_100,sir,0.987271109179347
regular_sir_full,18,gic_vol_100,tv_sir,1.3343715152994506e-05
regular_sir_full,18,gic_vol_100,ude_sir_h2,0.012715547104755557
regular_sir_full,18,ogic_e,neural_ode_h2,2.0856888492133237e-28
regular_sir_full,18,ogic_e,seir,9.167540774048129e-16
regular_sir_full,18,ogic_e,sir,0.8863042139514165
regular_sir_full,18,ogic_e,tv_sir,0.0010191886597737312
regular_sir_full,18,ogic_e,ude_sir_h2,0.11267659738880877
regular_sir_full,19,aic,neural_ode_h2,2.7506160572004644e-08
regular_sir_full,19,aic,seir,3.889212224405425e-14
regular_sir_full,19,aic,sir,0.7856727762915163
regular_sir_full,19,aic,tv_sir,0.21411792493009296
regular_sir_full,19,aic,ude_sir_h2,0.00020927127219142274
regular_sir_full,19,aicc,neural_ode_h2,1.6550938110407162e-09
regular_sir_full,19,aicc,seir,3.7424581982471733e-14
regular_sir_full,19,aicc,sir,0.8134025887369124
